date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6
2026-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 09:00:00,0.0,1.122069513044,0.0,0.0,0.0,1.4946071333688093,1.197671876079446
2026-01-11 10:00:00,0.0,2.7754474994777296,6.697122974962532,5.857777923161826,0.0,3.3100770636369377,1.7459445573257215
2026-01-11 11:00:00,10.984487720683154,2.8807917753907666,1.8090484111046699,1.4960926840586668,2.6929668313056,2.6879663079625504,3.644797215924269
2026-01-11 12:00:00,0.0,0.0,0.0,0.0,0.0,1.5638023129448189,0.0
2026-01-11 13:00:00,0.0,1.498585668318409,0.0,0.4986975613528889,0.0,2.210377303320587,0.0
2026-01-11 14:00:00,0.9672727652227077,0.7329891940927465,1.8228986334231991,1.1727649779126035,1.7700814509315959,0.7800345248969287,0.8688281031598426
2026-01-11 15:00:00,0.6102493178157309,0.4986975613528889,0.722604260131559,1.2742682953173128,1.9408581627280248,0.6709458709214201,1.9625981480342147
2026-01-11 16:00:00,0.6102493178157309,0.4986975613528889,0.722604260131559,1.7482220427681245,2.7321081729191605,0.8725255493529371,2.4886889705711464
2026-01-11 17:00:00,0.6102493178157309,1.0290783776593126,1.798408212795693,1.0731152914509445,2.1801598171735357,1.5694981940055808,0.8155952331209896
2026-01-11 18:00:00,1.1074537126998991,0.9755166413386881,0.9501037069707079,0.827223589387668,0.0,2.6344240741033045,1.2101554525792817
2026-01-11 19:00:00,1.4558549824742708,0.4986975613528889,0.0,0.9792149527629703,0.0,0.0,0.0
2026-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 06:00:00,0.0,0.0,0.8968790940328081,0.0,1.4923388014100274,0.8964843184867353,3.158298670307116
2026-01-12 07:00:00,3.1682595693985336,3.5977364164835364,0.6385193286216819,3.0102103827689133,0.5168719969772307,0.6561816270741991,3.5227462943217245
2026-01-12 08:00:00,1.9530813066944341,3.033085974282536,1.1519509734010387,2.0274646042252398,0.9536792009809738,2.0956581058049966,0.7828325098492721
2026-01-12 09:00:00,0.704057682088563,0.7994969814407858,0.5189921944251403,3.698862760573463,1.4134876739427344,0.953123606684267,1.0830093875968896
2026-01-12 10:00:00,0.704057682088563,0.7994969814407858,0.8730671158173473,2.610502128675843,1.5229897654221725,2.4863354987679673,2.876726485802902
2026-01-12 11:00:00,1.8154654297347712,2.687468443501874,0.5189921944251403,0.8383156231037889,1.289595157014563,2.2215269062050433,1.7163423441962726
2026-01-12 12:00:00,1.137034356846074,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 13:00:00,1.6303783055936119,2.3495327863203994,1.3490259509283422,0.8383156231037889,1.4880655323847127,2.4437108870349484,0.0
2026-01-12 14:00:00,1.4452723505455403,0.888329979378651,0.5622415439605687,3.341671779149159,1.3506647820864586,0.5430468637855441,2.537190220656331
2026-01-12 15:00:00,1.0254394747538556,1.7467050204424706,0.5622415439605687,2.920715233454289,0.9196358960175397,1.9171818177711648,2.886212187965164
2026-01-12 16:00:00,0.5632461456708503,2.463057875350587,0.8673302326401724,1.849078607683748,1.1124685216759937,1.7351534359052323,3.0059829026511578
2026-01-12 17:00:00,0.5632461456708503,1.2772186327690942,1.6788815625480804,0.8383156231037889,1.32589228211413,1.648566255406554,3.4822991086105546
2026-01-12 18:00:00,0.7381380675581823,0.0,2.182091225342132,3.77242030396705,1.0447742374320883,0.8008189281905167,2.2613527340683404
2026-01-12 19:00:00,1.7398585315697404,0.0,0.0,0.0,0.7465364399694497,1.138940392944718,0.0
2026-01-12 20:00:00,1.2460345046922676,0.0,0.0,0.0,0.830879878615625,0.0,0.0
2026-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9728871708134982
2026-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4971945152370334
2026-01-13 05:00:00,1.3057627029310908,0.0,0.0,0.0,0.0,0.0,1.1255868504809297
2026-01-13 06:00:00,0.6530593425677172,1.00900846950604,0.0,0.0,0.0,1.2063370388512964,0.7127985917662713
2026-01-13 07:00:00,1.5728148941478581,2.780116134498558,1.9976580325265036,4.065758672939235,0.8799557669811215,2.3349812676923074,1.1682097677673124
2026-01-13 08:00:00,1.7537718463931533,2.0251006588191816,3.4588597905000213,4.065758672939235,1.1479095607763943,2.161136099457747,1.4683581259190162
2026-01-13 09:00:00,2.2193339780500585,1.2336307872732883,1.1600175608986703,2.1750517954411768,0.6078258632040474,1.5393592372279454,2.2373753185666505
2026-01-13 10:00:00,2.1932604885123674,0.6709106718134488,1.9994365299040011,3.4071664458267765,1.759090639768866,2.3349812676923074,1.2853830071533359
2026-01-13 11:00:00,0.6530593425677172,3.019098023160519,3.0964854264848434,2.774635632116368,0.56212512,0.5188847261538462,1.7182231855655798
2026-01-13 12:00:00,0.0,0.0,0.0,0.0,1.578775987042958,0.0,0.0
2026-01-13 13:00:00,0.9469360467231901,0.0,0.9451994940655831,3.4392361527675357,1.86367070030532,0.6178508701185068,0.0
2026-01-13 14:00:00,2.4838351624086754,2.4807057357318785,1.8228735384258012,1.7782902732092234,2.128429065726773,1.023534458154326,3.0531160322032975
2026-01-13 15:00:00,2.4822203365120803,0.7987031807302961,1.2632154351062335,1.1910998207972776,1.9509020415816596,1.513237524667131,2.358527428160354
2026-01-13 16:00:00,2.4838512149328698,2.6526511109922075,2.793540137148644,3.5554980977119466,2.087610139553924,0.821704532687003,3.5276700684976903
2026-01-13 17:00:00,4.261212210254355,0.7987031807302961,4.253397723295124,2.1016427065908436,2.759523316363637,0.9528124994334628,4.0272755734199706
2026-01-13 18:00:00,0.0,0.7987031807302961,2.088444597993452,3.696144248126577,0.6132274036363636,1.3235601415381923,3.8354936651915885
2026-01-13 19:00:00,0.0,0.0,0.9451994940655831,0.0,0.0,1.8091688605712268,0.0
2026-01-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 06:00:00,0.0,0.0,1.084494557139239,0.0,0.0,3.613680187823248,0.0
2026-01-14 07:00:00,2.1077867180795518,0.0,1.1418924634463252,0.7392860722884849,0.0,3.491453656579749,0.0
2026-01-14 08:00:00,0.7130553854766769,1.7663033886129533,0.6361201271814855,1.1191603511486283,1.153469430536343,3.613680187823248,5.913894254050013
2026-01-14 09:00:00,1.138565911433451,4.119060734640434,2.5626848757696172,0.7392860722884849,5.088486335971953,3.2219268011112856,2.7402004621830676
2026-01-14 10:00:00,0.8966519999534436,2.4033282744389894,1.588109020012678,0.7392860722884849,1.8697789236050253,0.8030400417384996,3.535328795858403
2026-01-14 11:00:00,1.448756126683455,1.0666286585965654,1.4338239907445098,2.7999908805260483,3.4217813646532136,2.810161483502569,3.944766821004004
2026-01-14 12:00:00,3.2087492346450457,2.537013970310233,1.999131096033054,0.9590416521776889,0.0,0.8030400417384996,3.235639337920078
2026-01-14 13:00:00,0.0,1.1685828938690777,0.0,2.2660604553201145,1.0381224874827086,0.0,2.6217030156777614
2026-01-14 14:00:00,0.6307797640755218,1.1679719207487704,2.1661568172684187,1.423279207677243,2.426544330398622,1.2660718565640274,3.2360171759494487
2026-01-14 15:00:00,1.8019770379611435,3.2146451552873434,1.7880107466204709,2.265788520044046,2.687633555631863,1.702467080324776,1.7922711229328412
2026-01-14 16:00:00,0.6307797640755218,1.916696207027813,2.077694293597092,1.303238980575829,4.671551193672189,1.9112523085689572,3.0648467914989235
2026-01-14 17:00:00,0.8047570251613535,1.5394762110806577,2.1259762461601475,2.455336710215118,4.671551193672189,3.559532082430342,2.7429524387207995
2026-01-14 18:00:00,2.148699267905391,1.1462860699959194,2.4129641939980395,2.6146664808558047,0.0,0.8030400417384996,3.7765619626277234
2026-01-14 19:00:00,1.266443167681937,0.0,0.0,1.5369657615848267,0.0,3.396182838935358,0.0
2026-01-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
