date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_2,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2026-01-06 15:00:00,0.1959673797892762,0.5987835656928001,0.43927254077344974,0.486786785473944,0.14751674720815314,0.42432663704502427,0.28864987549403104,0.13306301459840003,0.13306301459840003,0.5501741902131654,0.13306301459840003,0.4643823239035718,0.13306301459840003,0.37639224307939434
2026-01-06 16:00:00,0.18426198621445486,0.27097520551188586,0.19687208570654688,0.5987835656928001,0.5987835656928001,0.45152119363752347,0.5987835656928001,0.13306301459840003,0.13306301459840003,0.2688147787208196,0.5987835656928001,0.5127428038770645,0.30335647071345384,0.16431862413898646
2026-01-06 17:00:00,0.13306301459840003,0.13474030164429981,0.47874220271121626,0.39634206292152707,0.3487407962551751,0.5792456816139469,0.15300025306484138,0.15574193406704417,0.4418791866376927,0.22592083105252803,0.20102824919422999,0.543597265793492,0.5987835656928001,0.5987835656928001
2026-01-06 18:00:00,0.30926561449257695,0.19992783421787289,0.22317959050486277,0.21629720843217262,0.0,0.0,0.13306301459840003,0.13306301459840003,0.3318676472949672,0.0,0.4146016004728862,0.0,0.4745243149683507,0.18086706589927803
2026-01-06 19:00:00,0.0,0.0,0.5987835656928001,0.0,0.0,0.0,0.0,0.13306301459840003,0.541662438720076,0.0,0.0,0.0,0.5660471545253154,0.0
2026-01-06 20:00:00,0.0,0.0,0.5687017944346046,0.0,0.0,0.0,0.0,0.22435430250988503,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49618790809744967,0.0,0.0,0.0,0.0,0.0
2026-01-07 05:00:00,0.0,0.0,0.2873055735701383,0.3013289256156356,0.0,0.0,0.0,0.0,0.39939070895472184,0.0,0.24558434451638614,0.0,0.0,0.40592191456145765
2026-01-07 06:00:00,0.0,0.0,0.3101440949308046,0.5772403374048001,0.3350732331079108,0.0,0.0,0.0,0.34812869174405564,0.3483943731770664,0.12827563053440003,0.0,0.0,0.5396426027699825
2026-01-07 07:00:00,0.18628118886950595,0.44507012550038555,0.37717971629482855,0.12827563053440003,0.2212708486903434,0.0,0.5772403374048001,0.0,0.38044846053864884,0.34157093613697126,0.18780873422110173,0.49929219147680876,0.18150811872521416,0.23524476088045299
2026-01-07 08:00:00,0.12827563053440003,0.2088345556742241,0.19413691333482735,0.5487479511134513,0.337657326755956,0.3572002578796261,0.3857730157763581,0.22671004444372203,0.3412381014913463,0.30343259339185946,0.30995353326255554,0.3888164817462955,0.27455763588075993,0.3054018682875959
2026-01-07 09:00:00,0.21804868964444768,0.12827563053440003,0.24706945820296908,0.33092635329683967,0.3786586990124429,0.16991523727469562,0.3728207236940515,0.29458317463580114,0.12827563053440003,0.12827563053440003,0.39334820173447993,0.13151003239993697,0.23017647662439206,0.3384568259788
2026-01-07 10:00:00,0.3170369946773326,0.12827563053440003,0.3112255885805046,0.48699159525684066,0.28752710199661813,0.49325246798670164,0.270985198782642,0.3457071887213811,0.34327390961343796,0.12827563053440003,0.5772403374048001,0.34408789972076786,0.3798778362186709,0.3069158777223052
2026-01-07 11:00:00,0.5765532617196741,0.4137310616343537,0.36475785285701373,0.23310435414194083,0.5772403374048001,0.19986792482687327,0.30482759280216865,0.47964303852983553,0.2220390460652727,0.12827563053440003,0.23217856210930646,0.28174409495236546,0.5086327417778524,0.12827563053440003
2026-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.31276680693196346,0.0,0.0,0.5478316360704749,0.0,0.18414815739561316,0.0,0.0,0.5772403374048001
2026-01-07 13:00:00,0.27685712848605565,0.5509835936894747,0.18635285984875982,0.0,0.0,0.2005170798140469,0.1789127834795434,0.39671228510003154,0.4343185224876195,0.0,0.5772403374048001,0.3686582530271246,0.0,0.2191476721997851
2026-01-07 14:00:00,0.29138531453937716,0.12827563053440003,0.5772403374048001,0.1991895408098723,0.5772403374048001,0.12827563053440003,0.1743817529731642,0.19633497116750262,0.21752781468835716,0.5163096258096377,0.38172340200695876,0.12827563053440003,0.44960043553609746,0.1557659398919726
2026-01-07 15:00:00,0.2332540110136823,0.12827563053440003,0.28553556823517723,0.5772403374048001,0.4681851019773103,0.33602054235597223,0.22162238549619193,0.47252252715984505,0.12827563053440003,0.2358184871053971,0.5342568508458423,0.12827563053440003,0.5772403374048001,0.22511267049105696
2026-01-07 16:00:00,0.12827563053440003,0.15161748675743966,0.15378595792510605,0.1315737900198751,0.4264445808412196,0.32592767138900147,0.12827563053440003,0.30126805637560816,0.14131052767443517,0.12827563053440003,0.12827563053440003,0.41445253379842445,0.4902627623284384,0.5772403374048001
2026-01-07 17:00:00,0.2416467308416162,0.37582381352939914,0.4077839730298564,0.3560104480265838,0.3450161141586797,0.45469748620354844,0.12827563053440003,0.39995440789992165,0.19076369882944533,0.27208443889744327,0.43829487347679236,0.32033938011453583,0.20363886678256762,0.45971093149953673
2026-01-07 18:00:00,0.0,0.45467277741010526,0.12827563053440003,0.15591980782995207,0.22560657732242384,0.4933178157432869,0.0,0.5772403374048001,0.12827563053440003,0.12827563053440003,0.30223236138207005,0.18018900395887205,0.31819853796976694,0.0
2026-01-07 19:00:00,0.0,0.0,0.5772403374048001,0.23425738995735138,0.5297367073403545,0.0,0.0,0.2762076319342107,0.35965684268555825,0.0,0.0,0.5358326829914417,0.27453662424213,0.0
2026-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24254682496810517,0.0,0.0,0.11765852221440001,0.0,0.0,0.0
2026-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11765852221440001,0.3102571348430128,0.14630674656828152,0.11765852221440001,0.0,0.0,0.0
2026-01-08 06:00:00,0.11765852221440001,0.11765852221440001,0.41333906203782667,0.0,0.3278319933189372,0.23992804204687648,0.0,0.3618581672326041,0.46131453616393536,0.4912133881513244,0.35050584561859105,0.0,0.21896119274302958,0.11765852221440001
2026-01-08 07:00:00,0.4094461440410763,0.18062034985190573,0.14404257379275348,0.0,0.15473459073443285,0.5294633499648,0.0,0.11765852221440001,0.4923954747355185,0.31445484790666106,0.3432524214744782,0.0,0.11765852221440001,0.30155643914757213
2026-01-08 08:00:00,0.34666772732375906,0.13295040891981413,0.2754468815153156,0.5294633499648,0.31793848445265954,0.11765852221440001,0.43732697449145613,0.28465175871442594,0.5294633499648,0.11765852221440001,0.29882383388926476,0.0,0.20036872419057963,0.1735963867105208
2026-01-08 09:00:00,0.352947164783527,0.3771197196218616,0.43380994089083774,0.29109141287695806,0.30968790232426396,0.41126344816201804,0.26091487692668425,0.1406883865112511,0.11765852221440001,0.11765852221440001,0.18437001080101215,0.11765852221440001,0.5294633499648,0.3697987110551133
2026-01-08 10:00:00,0.11765852221440001,0.20555383525728146,0.22262558336520796,0.48837620542604426,0.11765852221440001,0.5044880162628245,0.20292327344999553,0.16740143709329505,0.11765852221440001,0.11765852221440001,0.17582053378560814,0.17120102380262042,0.194212117379997,0.19579037949159595
2026-01-08 11:00:00,0.45119857578951783,0.32031107487606236,0.2234850912413811,0.24929775073604402,0.34385622969609175,0.23875043218000136,0.4600667156355636,0.11765852221440001,0.1497873347116279,0.14426585601727074,0.251523181989017,0.25202472555263705,0.2144888142245286,0.2177262096633825
2026-01-08 12:00:00,0.11765852221440001,0.0,0.0,0.0,0.4075866105967859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 13:00:00,0.3201558905779911,0.2725966627654144,0.0,0.26692424687769056,0.18967487161360158,0.2335492701531826,0.0,0.11765852221440001,0.0,0.17560170799447128,0.3562374345602051,0.4955352083794668,0.5294633499648,0.4586368319471211
2026-01-08 14:00:00,0.5294633499648,0.5065022882680412,0.16442699562272395,0.11765852221440001,0.2769725023589631,0.3416473820527724,0.4491410570741644,0.4271065682821631,0.13518719297728155,0.1544272035680003,0.362574881564144,0.4293022992958417,0.34302481146051994,0.11765852221440001
2026-01-08 15:00:00,0.11765852221440001,0.22202581351532505,0.21386556876851123,0.5294633499648,0.3851969132959305,0.11765852221440001,0.23443429598949098,0.11765852221440001,0.16172123284805828,0.19880109638680768,0.11765852221440001,0.5294633499648,0.27910543448845065,0.3739340778837809
2026-01-08 16:00:00,0.1349547484437883,0.32295815111645393,0.3235574962540172,0.5294633499648,0.24032744529638608,0.39851447345765717,0.11765852221440001,0.11765852221440001,0.23951186151283257,0.4590426377447062,0.3399483673785961,0.35855511994695044,0.3186428787904366,0.23823469993451388
2026-01-08 17:00:00,0.24190875881330126,0.25932429459488354,0.4863900174888473,0.25880597241097053,0.42483052748889427,0.0,0.2736178691366152,0.2775990849672169,0.31777401732380306,0.43092575573258124,0.11765852221440001,0.5294633499648,0.11765852221440001,0.2290604560712671
2026-01-08 18:00:00,0.14504421769390988,0.29897422872111584,0.0,0.11765852221440001,0.11765852221440001,0.0,0.13077456297639395,0.11765852221440001,0.5294633499648,0.0,0.39861335043316887,0.0,0.3353263453617683,0.22338102676428667
2026-01-08 19:00:00,0.11765852221440001,0.0,0.0,0.32396005031981095,0.1771599299361252,0.0,0.2780076385460257,0.19821229622259987,0.25255328364371304,0.0,0.0,0.0,0.5294633499648,0.0
2026-01-08 20:00:00,0.0,0.0,0.0,0.38570778618156293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 21:00:00,0.0,0.0,0.0,0.11765852221440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4006394278326177,0.0,0.0,0.0
2026-01-09 06:00:00,0.1137342385344,0.0,0.3544351000986832,0.0,0.24526043698353778,0.18146805543471617,0.0,0.0,0.0,0.0,0.3956505318900117,0.0,0.0,0.32292230652834897
2026-01-09 07:00:00,0.16837057790214746,0.1137342385344,0.3753869515510741,0.31470574609447527,0.37305722911106126,0.23443391394182816,0.1161331347428304,0.0,0.1137342385344,0.0,0.4676279810314431,0.23456034342087212,0.0,0.5118040734047999
2026-01-09 08:00:00,0.34466603709525095,0.1137342385344,0.4886538849179672,0.4992678989477524,0.27514453268588135,0.4227845231167956,0.3399942998939585,0.14491441064033136,0.24364225646622092,0.46790186791616784,0.1137342385344,0.35349322224763285,0.19893615352804078,0.42223562552554184
2026-01-09 09:00:00,0.1137342385344,0.1137342385344,0.5118040734047999,0.46396686909565377,0.5118040734047999,0.13485490669080608,0.1347999749424299,0.37323203933652305,0.3572865643848993,0.3789086097874153,0.29346263988745475,0.22833930493404914,0.13703583498121377,0.39705372386224824
2026-01-09 10:00:00,0.2536822640429721,0.3144203725638726,0.25364778349231165,0.5118040734047999,0.1137342385344,0.3438030255646881,0.4662966973818533,0.20696915525389778,0.4957235423201714,0.257864486338855,0.3968416356225964,0.3493418451534039,0.5118040734047999,0.1137342385344
2026-01-09 11:00:00,0.4213000371222539,0.3075800667777281,0.1137342385344,0.27219766415200103,0.5118040734047999,0.5118040734047999,0.2648896646481484,0.47525396646463014,0.33569645367127204,0.14237536822523175,0.34265358133580515,0.11985180395985279,0.13493883637607043,0.5118040734047999
2026-01-09 12:00:00,0.0,0.21898928076406668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14507518180838203,0.0,0.1137342385344,0.32286704469617816,0.0
2026-01-09 13:00:00,0.1137342385344,0.3268597408187151,0.0,0.0,0.1816246378557164,0.11609528510879334,0.0,0.1137342385344,0.0,0.0,0.48246240306185206,0.0,0.1137342385344,0.5118040734047999
2026-01-09 14:00:00,0.24703363412124923,0.1137342385344,0.3005510779207445,0.1137342385344,0.36552982585842664,0.3382380979351282,0.25541675737636105,0.281789927444829,0.1137342385344,0.20501226698862193,0.22593535542679666,0.40009199248838007,0.24071111479698024,0.21713757540665768
2026-01-09 15:00:00,0.25871582337297794,0.4388744375772117,0.1137342385344,0.1137342385344,0.17876283939902207,0.36371668341866153,0.34552221860657234,0.23543881678071196,0.1137342385344,0.1137342385344,0.3581003722999209,0.1137342385344,0.23052335121168507,0.2632485389781369
2026-01-09 16:00:00,0.33974557755790336,0.2526431685720938,0.5011061326403099,0.3489704134159982,0.3086162582783927,0.1137342385344,0.3302560732109788,0.1137342385344,0.13787252678299494,0.17042379369630611,0.3217430635001184,0.23686159436183768,0.17862797228022065,0.32882630593205053
2026-01-09 17:00:00,0.1137342385344,0.5007402826554428,0.2495230105554682,0.24964286529297383,0.5118040734047999,0.5118040734047999,0.3396489453236418,0.1137342385344,0.3495585239272984,0.42264240375227635,0.1137342385344,0.3174745364346328,0.3655516904456818,0.1137342385344
2026-01-09 18:00:00,0.0,0.0,0.28499463872444747,0.261329081354747,0.0,0.3521265651381337,0.1832987938943217,0.18523339115515136,0.30779320282375056,0.21783782409868516,0.47199982346953123,0.5118040734047999,0.0,0.4355813069491495
2026-01-09 19:00:00,0.0,0.0,0.0,0.2797094840796919,0.0,0.31551662663741026,0.0,0.2965938595050828,0.0,0.3979610889706588,0.3545251771604525,0.3294053787560526,0.0,0.2121424396491222
2026-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.3000447506888553,0.0,0.1137342385344,0.0,0.19672195365399966,0.32576398559248176,0.16299904908143337,0.0,0.0
2026-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 08:00:00,0.11896100400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535324518,0.0,0.0,0.0
2026-01-10 09:00:00,0.26611889422088447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48501090129228386,0.19700029906855138,0.0,0.4044990572763366,0.0
2026-01-10 10:00:00,0.275994754767331,0.32091086118252865,0.0,0.11896100400000001,0.33052901958857644,0.40564576449754314,0.11896100400000001,0.1342025925133137,0.11896100400000001,0.11896100400000001,0.11896100400000001,0.535324518,0.4386728669603197,0.0
2026-01-10 11:00:00,0.11896100400000001,0.19808684291992604,0.24656014405725926,0.2655800101984199,0.11896100400000001,0.11896100400000001,0.1903105360047118,0.2197195210853746,0.21953430165857826,0.535324518,0.3877717470199222,0.49137978848345704,0.32556468873268574,0.2519926952463049
2026-01-10 12:00:00,0.0,0.0,0.4839526883293507,0.11896100400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 13:00:00,0.5313728960788267,0.11896100400000001,0.23175724710553694,0.11896100400000001,0.0,0.0,0.39384885057281305,0.0,0.11896100400000001,0.25758297152566006,0.17189401577285374,0.0,0.535324518,0.2583901457749825
2026-01-10 14:00:00,0.3053469562798892,0.11896100400000001,0.39926611476890456,0.4591388171392644,0.34335268894627763,0.42446945554222215,0.11896100400000001,0.14444290900652962,0.11896100400000001,0.11896100400000001,0.2999275966102454,0.2466628432120922,0.3116411388321125,0.5155256744300841
2026-01-10 15:00:00,0.11896100400000001,0.11896100400000001,0.3132173109824166,0.2094550438174001,0.17778159594622084,0.1831935341654847,0.13602188458255907,0.3394252503608898,0.40194180381212014,0.11896100400000001,0.4305570515451478,0.11896100400000001,0.21966325368608783,0.11896100400000001
2026-01-10 16:00:00,0.3350174650518632,0.17922427467258856,0.18164236821411264,0.11896100400000001,0.1297298610554177,0.37993398456497585,0.11896100400000001,0.11896100400000001,0.14579272789627618,0.41605748712219764,0.4136495309356204,0.4768007296866981,0.18609149072618522,0.3110957029027322
2026-01-10 17:00:00,0.11896100400000001,0.13781346943286457,0.3129850628661218,0.12982310252568663,0.16727552844930485,0.2281286985865599,0.11896100400000001,0.17917079441321046,0.21445367132477058,0.11896100400000001,0.1736176034440994,0.39209858458519514,0.1489603001429705,0.11896100400000001
2026-01-10 18:00:00,0.3562133191375069,0.403483860317089,0.32287575386724215,0.535324518,0.19737138203460938,0.535324518,0.23019937115878208,0.366971626265183,0.2228178896169398,0.35686153498047163,0.46205262571400624,0.3938782452434488,0.2864026881608284,0.23809233428489152
2026-01-10 19:00:00,0.0,0.0,0.4420913018855802,0.11896100400000001,0.3682028561842454,0.0,0.33585807930150313,0.0,0.27991849223917636,0.3869436454004063,0.5166637280510797,0.0,0.0,0.28510683156120775
2026-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122069513044,0.0,0.0
2026-01-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235416203454742,0.0,0.0
2026-01-11 09:00:00,0.0,0.1122069513044,0.0,0.0,0.0,0.1122069513044,0.0,0.0,0.0,0.1122069513044,0.12477996717358934,0.355488719288521,0.24572945900894191,0.0
2026-01-11 10:00:00,0.0,0.27754474994777295,0.35911685534382376,0.41582593302784987,0.0,0.2392323118687096,0.47269916794013034,0.352933991732749,0.0,0.27219232938961363,0.1819019957813212,0.16343655847975125,0.4559271969137901,0.3724417449139681
2026-01-11 11:00:00,0.5049312808698,0.28807917753907664,0.13252535334958396,0.5049312808698,0.13331486129761486,0.41662601048707576,0.12768702051456304,0.1122069513044,0.1122069513044,0.20479699752488834,0.3797347888356457,0.44422934196592667,0.1944493244514055,0.43206911663669517
2026-01-11 12:00:00,0.0,0.0,0.1122069513044,0.5049312808698,0.0,0.0,0.0,0.0,0.0,0.1122069513044,0.0,0.41031236557023476,0.3358875623411114,0.0
2026-01-11 13:00:00,0.0,0.337181775371642,0.1129465116853819,0.46448868869543786,0.2736767190455219,0.0,0.0,0.1122069513044,0.0,0.33725629729872453,0.0,0.28463330720542845,0.0,0.38400650180474843
2026-01-11 14:00:00,0.17785309200163585,0.16492256867086796,0.19987531815033438,0.5049312808698,0.29879903970905813,0.2513000668586735,0.28306212608839976,0.17747276752594773,0.19386354389311466,0.1122069513044,0.15318639795802305,0.47836356582018924,0.34186407693460297,0.2665148274404479
2026-01-11 15:00:00,0.1122069513044,0.1122069513044,0.2831914137633223,0.14496282445079334,0.25120228840233444,0.5049312808698,0.1122069513044,0.20031101394200737,0.22090318992754923,0.1122069513044,0.3460331679454634,0.35471053690901344,0.20369764784031125,0.1122069513044
2026-01-11 16:00:00,0.1122069513044,0.1122069513044,0.47354173119896836,0.1122069513044,0.315559759361811,0.1750694189787313,0.1122069513044,0.30695060711844,0.34618444154114564,0.1122069513044,0.4387902482126743,0.48659491335316,0.19281423631518266,0.12046812601112582
2026-01-11 17:00:00,0.1122069513044,0.23154263497334535,0.1122069513044,0.2806115302510332,0.46251916633409323,0.2994321246081234,0.2792592209764447,0.15505158807207453,0.2587926185480885,0.21442113468001495,0.14380070752678337,0.314487292608426,0.23707125883759797,0.32505133967740163
2026-01-11 18:00:00,0.20362825682062785,0.2194912443012048,0.14533194834131855,0.4458702738145721,0.1122069513044,0.47878600635970237,0.14753336821288984,0.1122069513044,0.0,0.44308510233987997,0.21336712529863477,0.3427182287125432,0.27373789621563394,0.3938836460385648
2026-01-11 19:00:00,0.2676890319344617,0.1122069513044,0.0,0.0,0.36259661855365627,0.4329940270063821,0.0,0.1339240118672803,0.0,0.0,0.0,0.34125654635816943,0.41974194706242623,0.0
2026-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742215976962067,0.0,0.0
2026-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1935299481595424,0.0,0.23710859547647128,0.1119889326784,0.45181375673246477,0.18301559546942442,0.0,0.30483327946405303
2026-01-12 07:00:00,0.5039501970528,0.5039501970528,0.0,0.3309641544603683,0.0,0.3069139701047902,0.1377806812414111,0.31589659700770684,0.1119889326784,0.1119889326784,0.5039501970528,0.5039501970528,0.1119889326784,0.4735243876938943
2026-01-12 08:00:00,0.3106613229785502,0.42485721505739515,0.1991938640241386,0.11272486468934986,0.1119889326784,0.3019777207016233,0.24856974997845396,0.1846135243794832,0.12039901538350964,0.2714294267526075,0.1119889326784,0.1119889326784,0.3799191697156532,0.3963300134796344
2026-01-12 09:00:00,0.1119889326784,0.1119889326784,0.25989244690378,0.2925648908091852,0.31839529987798554,0.4388128921762601,0.1119889326784,0.4078923115707237,0.22002418452522446,0.1119889326784,0.15493105341398725,0.22759287637122294,0.1119889326784,0.35038836116163447
