date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-06 16:00:00,1.605858342923269,1.8764354180570566,1.4330148809513814,4.72492173579794,3.968627106449905,4.292113038224553,4.932959907396058,0.7331138833312564,0.6196482491816868,1.7920985248054642,4.190516223600173,5.3173094620952455,2.3636255014533356,1.0861103446427862
2026-01-06 17:00:00,1.1596551004213518,0.9330428360315999,3.4847230787569266,3.127482675217042,2.311389718156143,5.506248604548063,1.2604623063043905,0.8580639362937155,2.057744333962854,1.5061388736835204,1.40687251273451,5.637280256527717,4.6654686560470084,3.957829055037357
2026-01-06 18:00:00,2.6952752296622986,1.3844501694285118,1.6245049325825702,1.7067725970921355,0.0,0.0,1.0962133127546796,0.7331138833312564,1.5454422645317452,0.0,2.9015404440869035,0.0,3.6972930535518844,1.1954919432153788
2026-01-06 19:00:00,0.0,0.0,4.358493775424948,0.0,0.0,0.0,0.0,0.7331138833312564,2.522415284317583,0.0,0.0,0.0,4.4104003659935636,0.0
2026-01-06 20:00:00,0.0,0.0,4.139531164734548,0.0,0.0,0.0,0.0,1.2360854325411845,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7861788050091087,0.0,0.0,0.0,0.0,0.0
2026-01-07 05:00:00,0.0,0.0,1.9605874687931388,1.3392396694028252,0.0,0.0,0.0,0.0,2.242646203278018,0.0,1.8164312354712913,0.0,0.0,1.5713106370120942
2026-01-07 06:00:00,0.0,0.0,2.1164386701084363,2.565512610688,1.9117857676718284,0.0,0.0,0.0,1.954801329343041,2.894229189385976,0.9487732718113567,0.0,0.0,2.088939107496707
2026-01-07 07:00:00,1.1689784148930686,2.923875542029934,2.5738930716220985,0.5701139134862223,1.2624776243784004,0.0,4.374682714448938,0.0,2.1362822830880988,2.8375446038305605,1.3891017841765283,4.382828240430133,1.7406885400976244,0.91062488082756
2026-01-07 08:00:00,0.8049736216605108,1.371932679103225,1.3247999152425873,2.438879782726451,1.926529510145203,2.2560016287134284,2.9236254545291547,2.1313587828739586,1.9161095027128554,2.520716568402991,2.292529193876322,3.4130633036777707,2.633046575164271,1.1822007804681134
2026-01-07 09:00:00,1.3683303887900142,0.8427031096196896,1.6860142240018088,1.4707837924303988,2.16046595206243,1.0731488669980778,2.8254650097139042,2.769451340753308,0.7202893040350605,1.0656287895639016,2.9093465279880624,1.154405964566537,2.207424978420371,1.3101554554018067
2026-01-07 10:00:00,1.9895159878971487,0.8427031096196896,2.123818836357329,2.164407090030403,1.6405077072809104,3.115278745179168,2.0536926963830635,3.2500811986161855,1.9275409087351947,1.0656287895639016,4.269479723151106,3.0204321033458834,3.6430821981246475,1.188061462150859
2026-01-07 11:00:00,3.6180696616588044,2.717994452516266,2.4891256600727574,1.0360193517419594,3.29348856469588,1.2623237357486732,2.3101711968260616,4.509246184143768,1.246786699022107,1.0656287895639016,1.717277187406447,2.4731730177458866,4.877859959925588,0.49655082787509686
2026-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,1.9753693069387166,0.0,0.0,3.0761670492648308,0.0,1.3620268250672511,0.0,0.0,2.2344787254379357
2026-01-07 13:00:00,2.1031363818695215,3.147540053549564,1.2716811485874255,0.0,0.0,1.0025853990702345,1.2942789102697012,2.3482623101799467,3.2516956909000148,0.0,5.158954665474252,2.636832571326665,0.0,1.3840905612618006
2026-01-07 14:00:00,2.2134992857195797,0.7327853127127737,3.9391166622164095,0.9959477040493616,3.040143290488504,0.641378152672,1.2615008319672876,1.1621672186094756,1.6286071651323388,4.901894453369907,3.411566375555458,0.9174929841477999,3.4825526001048077,0.9837848835282481
2026-01-07 15:00:00,1.7719066850921894,0.7327853127127737,1.9485088646912434,2.886201687024,2.4657836679990135,1.6801027117798613,1.603245860987792,2.7970065029890763,0.9603857387134138,2.2388839490089776,4.774799497942745,0.9174929841477999,4.471236411320298,1.42176423468036
2026-01-07 16:00:00,0.974441752536408,0.866127626762906,1.0494429963110536,0.6578689500993755,2.2459494723433644,1.6296383569450072,0.9279630000346233,1.7832984977251762,1.0579766004128144,1.2178614737873161,1.1464343701053894,2.9643767131618874,3.797518246719732,3.645728446767158
2026-01-07 17:00:00,1.8356617146610037,2.146925098514278,2.782738035890693,1.780052240132919,1.8170913510404372,2.273487431017742,0.9279630000346233,2.3674534344831364,1.4282271313481403,2.5831964681816415,3.9171610780742747,2.2912312539560933,1.5773629403859613,2.903437462102337
2026-01-07 18:00:00,0.0,2.597356426847578,0.8753592582703132,0.7795990391497604,1.1881988798988934,2.4665890787164346,0.0,3.4168635032349797,0.9603857387134138,1.2178614737873161,2.7011332191705644,1.2888040094919695,2.4647288084470507,0.0
2026-01-07 19:00:00,0.0,0.0,3.9391166622164095,1.171286949786757,2.7899566128499376,0.0,0.0,1.634958120068338,2.6927117887233822,0.0,0.0,3.8325496844071267,2.1265287108505575,0.0
2026-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7164177037985262,0.0,0.0,0.441219458304,0.0,0.0,0.0
2026-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326275578256894,1.40706826407227,0.8109064205623313,0.441219458304,0.0,0.0,0.0
2026-01-08 06:00:00,0.7265056502538558,0.6236522257278859,1.9077187478668922,0.0,2.0998580227359778,2.333167461495296,0.0,2.5607416818744335,2.0921389734354765,2.7225544936315393,1.3143969210697164,0.0,1.1092408896336894,0.6428400163685352
2026-01-08 07:00:00,2.5282056201458043,0.9573831208896835,0.6648118790434775,0.0,0.9911194708576293,5.148738136873611,0.0,0.8326275578256894,2.233096254897457,1.7428687406800962,1.2871965805292933,0.0,0.5960492004044448,1.647586104510305
2026-01-08 08:00:00,2.1405679582005646,0.7047072908427782,1.2712932993014565,3.997587476999873,2.036487258474872,1.144164030416358,2.9155131632763744,2.014379360105313,2.401205300570504,0.6521233868938825,1.1205893770847428,0.0,1.01505284608476,0.9484625675576597
2026-01-08 09:00:00,2.179341577901686,1.998933422599673,2.002199727188482,2.197816689023877,1.9836399115788095,3.99930948949479,1.7394325128445618,0.9956017249803857,0.5336011779045565,0.6521233868938825,0.6913875405037956,1.5498643469336315,2.682221401820001,2.020435111657709
2026-01-08 10:00:00,0.7265056502538558,1.0895437444939906,1.0275026924548059,3.687368734787152,0.7536366091481632,4.9058668349769725,1.3528218229999702,1.1846404928451684,0.5336011779045565,0.6521233868938825,0.6593270016960305,2.255156345298234,0.983863940278469,1.069721838999736
2026-01-08 11:00:00,2.7860142089856934,1.6978176422081495,1.0314696518832973,1.882263553186261,2.202497856554912,2.321715857088038,3.067111437570424,0.8326275578256894,0.6793107437782063,0.7995947668601062,0.9432119324588137,3.3198116832370026,1.086584157340206,1.1895706112033602
2026-01-08 12:00:00,0.7265056502538558,0.0,0.0,0.0,2.61070924029301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 13:00:00,1.9768654160310273,1.4449060914589487,0.0,1.063656011697691,1.0847517853934767,3.2063116716376383,0.0,0.951574351800788,0.0,1.4599110001530773,1.8586300933575919,4.809713973555491,2.5864277803264293,2.3968634220155223
2026-01-08 14:00:00,3.2692754261423516,2.684729278165038,1.2332024671704298,0.46885285224072587,1.5840074854556492,4.6903507253170496,2.245705285370822,3.4542644953704587,0.6812184961913207,1.2838711865997359,1.891695034247708,4.166850776466986,1.6756757606767463,0.6148904504394685
2026-01-08 15:00:00,0.7265056502538558,1.176853917267119,1.6039917657638343,2.1098378350832663,2.2029435732374223,1.615290395881917,1.1721714799474547,0.951574351800788,0.8149255311594089,1.6527852193028243,0.6138705506838261,5.139023887200989,1.3634296867743532,1.954201780349106
2026-01-08 16:00:00,0.8333045956020035,1.7118485424601804,2.4266812219051292,2.1098378350832663,1.3744341733120404,5.4710580201160255,0.588292611072,0.951574351800788,1.2069183960878234,3.8163717428299755,1.773643655888327,3.4801716236035904,1.5565700510933642,1.245028742466361
2026-01-08 17:00:00,1.493713135403048,1.374555539756894,3.6479251311663545,1.0313058166811424,2.429608462432638,0.0,1.368089345683076,2.2451086786286503,1.6012873219904389,3.582614646681458,0.6138705506838261,5.139023887200989,0.5747617289614287,1.1970835971819942
2026-01-08 18:00:00,0.8956040047762822,1.5847211036480442,0.0,0.46885285224072587,0.6728898295965742,0.0,0.6538728148819698,0.951574351800788,2.668005889522782,0.0,2.079721828346968,0.0,1.6380687637334521,1.1674025610863281
2026-01-08 19:00:00,0.7265056502538558,0.0,0.0,1.2909357583780952,1.0131787551167333,0.0,1.3900381927301286,1.6030605666903586,1.2726351091620238,0.0,0.0,0.0,2.5864277803264293,0.0
2026-01-08 20:00:00,0.0,0.0,0.0,1.5369919006219603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 21:00:00,0.0,0.0,0.0,0.46885285224072587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9961221200955113,0.0,0.0,0.0
2026-01-09 06:00:00,1.1229883580241826,0.0,2.599923417333171,0.0,1.226302184917689,1.0953900737747417,0.0,0.0,0.0,0.0,1.971265740882502,0.0,0.0,2.2124901484532846
2026-01-09 07:00:00,1.6624562774975349,1.0355372024753493,2.7536136393579946,3.0022962892621323,1.8652861455553065,1.4151062657990743,0.750570359065331,0.0,0.7006155434627485,0.0,2.3298819139249787,1.3353806792749456,0.0,3.5066065349281565
2026-01-09 08:00:00,3.403161194482602,1.0355372024753493,3.584471961200582,4.7630212633885325,1.3757226634294066,2.5520412882493955,2.1973887497024505,1.2713187531403207,1.5008633646669383,3.923775364352089,0.5666627235839216,2.012480082351928,1.7311360560341507,2.8929316523361943
2026-01-09 09:00:00,1.1229883580241826,1.0355372024753493,3.754287865849516,4.426249049193654,2.559020367024,0.814020549429816,0.8712144541571802,3.274325091512118,2.20092492554696,3.1774873544448745,1.462130849352417,1.2999635474649738,1.1924814604967569,2.7203987915737082
2026-01-09 10:00:00,2.504806229228053,2.8627614445897107,1.8606080827567713,4.882616505995376,0.568671192672,2.0752876898092176,3.013683221071259,1.8157184453445956,3.053712087806154,2.162424192371435,1.9772002254658168,1.9888457855941382,4.453702705030501,0.7792458966507014
2026-01-09 11:00:00,4.159829467538475,2.800481244632883,0.8342861924110035,2.5967687186240394,2.559020367024,3.0893872774582314,1.7119862573926614,4.1693526365048035,2.0679274452281926,1.193944714990564,1.7072168781154136,0.682330956077523,1.1742334455912848,3.5066065349281565
2026-01-09 12:00:00,0.0,1.9938722947173133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2165850649277998,0.0,0.6475029090419169,2.8095787139061223,0.0
2026-01-09 13:00:00,1.29143661172781,3.542881507623611,0.0,0.0,1.0378550734612366,0.5839853494488757,0.0,0.5442427694225919,0.0,0.0,2.4866814396214565,0.0,1.0446956962417229,3.2368675707029135
2026-01-09 14:00:00,2.8050328866963006,1.232782383899225,2.624598253649349,0.8037228816453293,2.088741862048152,1.7014135727774513,1.5072181191818004,1.3484253509252548,0.733978188389546,1.1856628240011906,1.1645037029384133,1.7896784493570084,2.2110304593096926,1.3732707743788681
2026-01-09 15:00:00,2.937682536434382,4.757025521608649,0.9931978481083374,0.8037228816453293,1.0215019394229834,1.8295765781322426,2.0389317984189512,1.126625326950749,0.733978188389546,0.6577677542281207,1.84570143428479,0.5087522856757919,2.1174516662475935,1.664896203706654
2026-01-09 16:00:00,3.8577642333990707,2.7384370057918606,4.375969268583212,2.466060439617183,1.7635214758765296,0.5721087550848576,1.948846045288832,0.5442427694225919,0.8897534176242299,0.9856247115309112,1.6583105735393893,1.059521557212955,1.640771295207553,2.079638012618262
2026-01-09 17:00:00,1.29143661172781,5.427598648577923,2.178989549063959,1.7641449545976355,2.9245947051702856,2.5744893978818593,2.0042735246162846,0.5442427694225919,2.2558583539527612,2.4442995208837277,0.5862028175006084,1.4201167400099126,3.357742423773154,0.7193039046006475
2026-01-09 18:00:00,0.0,0.0,2.4887497867928423,1.8467276435902504,0.0,1.771275681003947,1.0816489341558801,0.8863815777104472,1.9863279546982053,1.2598378306282336,2.4327557817511765,2.2893852855410635,0.0,2.754802238068453
2026-01-09 19:00:00,0.0,0.0,0.0,1.9766159730349164,0.0,1.5871194707959972,0.0,1.4192653467491996,0.0,2.30155822147817,1.8272743582268005,1.4734853946848538,0.0,1.3416794022405751
2026-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,1.50929246107739,0.0,0.5442427694225919,0.0,1.1377168329414045,1.6790349911806166,0.7291220291423327,0.0,0.0
2026-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 08:00:00,0.8397247341176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282596144,0.0,0.0,0.0
2026-01-10 09:00:00,1.8784863121474198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.850109012922839,1.576002392548411,0.0,3.744363362321605,0.0
2026-01-10 10:00:00,1.9481982689458655,4.278811482433715,0.0,1.2977564072727272,4.957935293828648,5.408610193300576,2.0393314971428573,1.6765757774233312,1.7844150600000002,1.18961004,0.9516880320000001,5.839903832727273,4.060703187173759,0.0
2026-01-10 11:00:00,0.8397247341176471,2.641157905599014,4.226745326695872,2.8972364748918533,1.7844150600000002,1.5861467200000001,3.2624663315093447,2.7449277989339045,3.2930145248786737,5.35324518,3.1021739761593774,5.360506783455895,3.013684384741383,4.319874775650941
2026-01-10 12:00:00,0.0,0.0,8.296331799931725,1.2977564072727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 13:00:00,2.656864480394133,0.620666107826087,1.0696488327947857,0.5490507876923076,0.0,0.0,1.6879236453120559,0.0,0.5490507876923076,1.0658605718303176,0.7933569958747094,0.0,3.231774359723637,1.1484006478888111
2026-01-10 14:00:00,1.5267347813994463,0.620666107826087,1.84276668354879,2.119102232950451,1.6480929069421326,2.214623246307246,0.5098328742857143,0.7845681470004753,0.5490507876923076,0.4922524303448277,1.3842812151242092,1.3454336902477755,1.881389340573217,2.2912252196892626
2026-01-10 15:00:00,0.59480502,0.620666107826087,1.4456183583803843,0.9667155868495388,0.8533516605418601,0.9557923521677463,0.5829509339252531,1.843650488296226,1.8551160175944006,0.4922524303448277,1.9871863917468358,0.6488782036363636,1.3261153695862802,0.5287155733333334
2026-01-10 16:00:00,1.6750873252593161,0.9350831722048099,0.8383493917574429,0.5490507876923076,0.622703333066005,1.9822642672955262,0.5098328742857143,0.6461585072990808,0.6728895133674284,1.7216171880918523,1.9091516812413245,2.6007312528365354,1.1234413670020513,1.3826475684565878
2026-01-10 17:00:00,0.59480502,0.7190267970410326,1.4445464439974853,0.5991835501185536,0.8029225365566633,1.1902366882777038,0.5098328742857143,0.973199024695778,0.9897861753450949,0.4922524303448277,0.8013120158958433,2.138719552282882,0.8992789652477475,0.5287155733333334
2026-01-10 18:00:00,1.781066595687535,2.1051331842630727,1.4901957870795792,2.470728544615384,0.947382633766125,2.7929974852173918,0.9865687335376375,1.9932736802442148,1.0283902597704913,1.4766684206088483,2.13255058021849,2.1484267922369935,1.7290238594192124,1.0581881523772958
2026-01-10 19:00:00,0.0,0.0,2.0404213933180624,0.5490507876923076,1.767373709684378,0.0,1.4393917684350135,0.0,1.2919315026423521,1.6011461188982332,2.3846018217742144,0.0,0.0,1.2671414736053679
2026-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411825788822858,0.0,0.0
2026-01-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8488092591169953,0.0,0.0
2026-01-11 09:00:00,0.0,1.122069513044,0.0,0.0,0.0,1.122069513044,0.0,0.0,0.0,1.0357564735790767,1.197671876079446,2.03136411022012,2.6089004997312553,0.0
2026-01-11 10:00:00,0.0,2.7754474994777296,5.370569480505698,4.536282905758362,0.0,2.392323118687096,6.697122974962532,4.705786556436654,0.0,2.5125445789810485,1.7459445573257215,0.9339231913128643,4.840562041957588,5.586626173709521
2026-01-11 11:00:00,10.984487720683154,2.8807917753907666,1.9819081379822234,5.508341245852363,2.6304888824462918,4.166260104870758,1.8090484111046699,1.4960926840586668,2.6929668313056,1.8904338233066615,3.644797215924269,2.5384533826624383,2.0644612240619327,6.4810367495504275
2026-01-11 12:00:00,0.0,0.0,1.6780477418667723,5.508341245852363,0.0,0.0,0.0,0.0,0.0,1.0357564735790767,0.0,2.34464208897277,3.5661057195968957,0.0
2026-01-11 13:00:00,0.0,1.498585668318409,0.7037949249211385,2.322443443477189,1.3500062180361405,0.0,0.0,0.4986975613528889,0.0,1.7595980728629108,0.0,1.2650369209130152,0.0,1.7723377006373005
2026-01-11 14:00:00,0.9672727652227077,0.7329891940927465,1.2454677212435736,2.524656404349,1.4739308588516071,1.2565003342933676,1.8228986334231991,0.7887678556708789,1.2244013298512506,0.5854275720229565,0.8688281031598426,2.1260602925341745,2.177734891254682,1.2300684343405286
2026-01-11 15:00:00,0.6102493178157309,0.4986975613528889,1.7646289098600292,0.7248141222539666,1.2391432216477691,2.524656404349,0.722604260131559,0.8902711730755883,1.3951780416476793,0.5854275720229565,1.9625981480342147,1.576491275151171,1.2975901970923176,0.5178782367895384
2026-01-11 16:00:00,0.6102493178157309,0.4986975613528889,2.950744225590264,0.561034756522,1.5566089756782462,0.8753470948936566,0.722604260131559,1.3642249205264,2.1864280518388144,0.5854275720229565,2.4886889705711464,2.162644059347378,1.2282609325884903,0.5560067354359652
2026-01-11 17:00:00,0.6102493178157309,1.0290783776593126,0.6991865591111551,1.403057651255166,2.2815376941436436,1.497160623040617,1.798408212795693,0.6891181692092202,1.6344796960931904,1.1187189635479042,0.8155952331209896,1.3977213004818934,1.5101860268959135,1.500236952357238
2026-01-11 18:00:00,1.1074537126998991,0.9755166413386881,0.905595809425597,2.2293513690728606,0.5535000656837823,2.393930031798512,0.9501037069707079,0.4986975613528889,0.0,2.3117483600341564,1.2101554525792817,1.523192127611303,1.74375901964533,1.8179245201779912
2026-01-11 19:00:00,1.4558549824742708,0.4986975613528889,0.0,0.0,1.7886347490335577,2.164970135031911,0.0,0.5952178305212458,0.0,0.0,0.0,1.5166957615918641,2.673830756473082,0.0
2026-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4968863907848269,0.0,0.0
2026-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8968790940328081,0.0,1.0943473637375596,0.6561816270741991,3.158298670307116,0.7320623818776977,0.0,1.7670169795065256
2026-01-12 07:00:00,3.1682595693985336,3.5977364164835364,0.0,1.8912237397735332,0.0,1.7430829903462848,0.6385193286216819,2.364707352978996,0.5168719969772307,0.6561816270741991,3.5227462943217245,2.0158007882112,0.9288834429094149,2.744863142031747
2026-01-12 08:00:00,1.9530813066944341,3.033085974282536,1.3279590934942576,0.644142083939142,1.040674700570152,1.7150481232210464,1.1519509734010387,1.3819615744353224,0.555687763308506,1.5903982529578633,0.7828325098492721,0.4479557307136,3.1512098379059594,2.2973930685581476
2026-01-12 09:00:00,0.704057682088563,0.7994969814407858,1.7326163126918666,1.6717993760524867,2.9587382024168094,2.4921879184448352,0.5189921944251403,3.053359730783545,1.0154962362702666,0.6561816270741991,1.0830093875968896,0.9103715054848918,0.9288834429094149,2.0310846134733933
2026-01-12 10:00:00,0.704057682088563,0.7994969814407858,0.7465928845226667,0.6399367581622858,2.8668749371546514,2.703550439066296,0.8730671158173473,1.9649990988859263,1.1249983277497049,1.9810756459208343,2.876726485802902,0.6172666150281589,2.79185523572909,0.9609354069618621
2026-01-12 11:00:00,1.8154654297347712,2.687468443501874,2.237926459877381,2.7510475720414087,3.4217474295752472,1.8986865221818872,0.5189921944251403,0.8383156231037889,0.8916037193420951,1.7162670533579099,1.7163423441962726,1.6194766823425433,2.0171894240875154,2.0140596400680453
