date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_14,Consumption_km_Vehicle_2,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2026-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3606245041797573,0.0,0.0,0.0,0.0
2026-01-06 07:00:00,0.0,0.0,0.3762836814704483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13306301459840003,0.0,0.0,0.0,0.0
2026-01-06 08:00:00,0.0,0.0,0.13306301459840003,0.13306301459840003,0.0,0.0,0.3289073382449717,0.0,0.0,0.0,0.13306301459840003,0.0,0.2717019090096914,0.0,0.0
2026-01-06 09:00:00,0.16434634695599,0.0,0.5987835656928001,0.3227409773675596,0.0,0.0,0.13306301459840003,0.34981243065860895,0.3487958702731277,0.5927683905232425,0.5501741902131654,0.31214307923211815,0.39191759366753187,0.0,0.2914434548373467
2026-01-06 10:00:00,0.4217464037333125,0.2652668016606496,0.46624327319383646,0.3412997379330216,0.5987835656928001,0.42432663704502427,0.18202332725890513,0.28864987549403104,0.25891921813479724,0.13306301459840003,0.2688147787208196,0.13306301459840003,0.3619238026628038,0.27940269104476406,0.2522447027175532
2026-01-06 11:00:00,0.31519238573473357,0.13306301459840003,0.13306301459840003,0.48571243160555005,0.3487407962551751,0.45152119363752347,0.5987835656928001,0.5987835656928001,0.4426245494986022,0.13306301459840003,0.22592083105252803,0.4592685121394227,0.4102842826362965,0.37473834739912154,0.27346510515429334
2026-01-06 12:00:00,0.1592601045508839,0.20172967453196153,0.13306301459840003,0.31957924151817213,0.35248638100579976,0.5792456816139469,0.20179655151485704,0.15300025306484138,0.13306301459840003,0.4418791866376927,0.24837797498080535,0.20604752742968468,0.44113874455272395,0.3628277317457512,0.26583091897208033
2026-01-06 13:00:00,0.3487062728341886,0.31287791648268515,0.33145833952594667,0.40810030209701487,0.13306301459840003,0.5987835656928001,0.3181648358639038,0.13306301459840003,0.13306301459840003,0.3318676472949672,0.2130040529502044,0.2531024112267742,0.30921196973802384,0.13306301459840003,0.4375234835902534
2026-01-06 14:00:00,0.27311328184362066,0.27093669522003966,0.37620777759383867,0.5983594286939377,0.5603837413718854,0.4614760535222469,0.2979382122028299,0.3284834737779238,0.15574193406704417,0.541662438720076,0.4366997359237204,0.4824962295393934,0.13306301459840003,0.23227516276747232,0.3761318701698518
2026-01-06 15:00:00,0.43141696076319286,0.16739724241744672,0.3516993164567447,0.38741396777375664,0.5199581185960328,0.3093638924010965,0.13306301459840003,0.13377112971456323,0.13306301459840003,0.13306301459840003,0.17602584248817676,0.1522912943195538,0.30802157865563107,0.13306301459840003,0.1850582965970422
2026-01-06 16:00:00,0.13306301459840003,0.13306301459840003,0.19556960437357332,0.4933326457780521,0.24953961951783507,0.33759486255892357,0.2758541613943615,0.13306301459840003,0.13306301459840003,0.36912955335093356,0.4171155910129995,0.13306301459840003,0.39736821505396763,0.20089794947268577,0.4737560961377188
2026-01-06 17:00:00,0.1959673797892762,0.13306301459840003,0.21926048383804989,0.25808323611543205,0.34757852542080725,0.13306301459840003,0.3580772793118951,0.13306301459840003,0.22435430250988503,0.13306301459840003,0.3613968247197846,0.13306301459840003,0.39005150844979325,0.5987835656928001,0.20522647055084067
2026-01-06 18:00:00,0.18426198621445486,0.14916543647765326,0.28879794646452944,0.337967399086826,0.22952891400200703,0.37053135448079255,0.13306301459840003,0.2431600516670302,0.5987835656928001,0.33753077652381275,0.35431872969351264,0.21906281020402854,0.41546779014484675,0.37206579372758264,0.2739337218386263
2026-01-06 19:00:00,0.13306301459840003,0.2736180900236652,0.13306301459840003,0.39226456220026773,0.3502590602143685,0.17625665610671232,0.21905812746991776,0.5987835656928001,0.27215815504900487,0.0,0.3147570231066121,0.3055698571160495,0.3008690084791609,0.46358863328454725,0.13306301459840003
2026-01-06 20:00:00,0.30926561449257695,0.5987835656928001,0.1538318340412048,0.0,0.39279064764364463,0.5116611789392855,0.32900316366702,0.0,0.2787299552115461,0.0,0.13306301459840003,0.5401973570878206,0.0,0.35177137572957046,0.0
2026-01-06 21:00:00,0.0,0.0,0.0,0.0,0.2982579217192121,0.0,0.18462387150592688,0.0,0.0,0.0,0.13306301459840003,0.0,0.0,0.1352664592399056,0.0
2026-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3717504568308825,0.0,0.0,0.0,0.27208443889744327,0.0,0.12827563053440003,0.0,0.0
2026-01-07 08:00:00,0.0,0.0,0.18676333272368922,0.0,0.0,0.33602054235597223,0.5283005842406142,0.0,0.0,0.0,0.12827563053440003,0.43548461533435423,0.12827563053440003,0.0,0.0
2026-01-07 09:00:00,0.17263579805366386,0.3652695508707027,0.12827563053440003,0.0,0.0,0.32592767138900147,0.12827563053440003,0.1789127834795434,0.3457071887213811,0.38044846053864884,0.12827563053440003,0.12827563053440003,0.3156802982869364,0.1757854003692719,0.0
2026-01-07 10:00:00,0.18628118886950595,0.42560795327906126,0.30901173751836836,0.2085151976919145,0.3450161141586797,0.45469748620354844,0.3640059848196649,0.1743817529731642,0.47964303852983553,0.3412381014913463,0.2692474372254318,0.33952263796530435,0.2215671446030478,0.13140424111290402,0.12827563053440003
2026-01-07 11:00:00,0.12827563053440003,0.3267847986210643,0.12827563053440003,0.15328956065137037,0.22560657732242384,0.4933178157432869,0.4272814174241776,0.22162238549619193,0.39671228510003154,0.12827563053440003,0.12827563053440003,0.20346012587058201,0.12827563053440003,0.2811056007071829,0.12827563053440003
2026-01-07 12:00:00,0.21804868964444768,0.5772403374048001,0.5563914168797245,0.12827563053440003,0.5297367073403545,0.3031216393891878,0.21132782458467084,0.12827563053440003,0.19633497116750262,0.34327390961343796,0.12827563053440003,0.12827563053440003,0.4370604474799537,0.40986050626636444,0.12827563053440003
2026-01-07 13:00:00,0.3170369946773326,0.26122597215412663,0.17657756225892834,0.5772403374048001,0.3572806242068404,0.3266973297758511,0.2952440799630101,0.12827563053440003,0.47252252715984505,0.2220390460652727,0.2641125982779693,0.14835207143082232,0.5772403374048001,0.3508282000246094,0.30714967904996965
2026-01-07 14:00:00,0.5765532617196741,0.12989257160588663,0.2634973519050073,0.4386966427585832,0.4396128902917487,0.12827563053440003,0.22908723384941418,0.49982583213368365,0.30126805637560816,0.5478316360704749,0.15950897405701095,0.3119697416432261,0.12827563053440003,0.5772403374048001,0.44087036725849466
2026-01-07 15:00:00,0.27685712848605565,0.19273476610369092,0.36322570154829104,0.12827563053440003,0.2771314323567661,0.12827563053440003,0.5772403374048001,0.30200375806039176,0.39995440789992165,0.4343185224876195,0.5355388280096752,0.2268969964669958,0.2647802570586552,0.39149052681695035,0.13647252536896498
2026-01-07 16:00:00,0.29138531453937716,0.4139850416707099,0.12827563053440003,0.3013289256156356,0.4606315078204949,0.5772403374048001,0.5772403374048001,0.4332387241493038,0.5772403374048001,0.21752781468835716,0.3428301930932211,0.12827563053440003,0.12827563053440003,0.12827563053440003,0.2066296327761079
2026-01-07 17:00:00,0.2332540110136823,0.13909170531196338,0.12827563053440003,0.5772403374048001,0.3372745678172606,0.261578339564428,0.3951982535754509,0.30598397997398613,0.2762076319342107,0.12827563053440003,0.12827563053440003,0.12827563053440003,0.33974010613530636,0.21942630245827893,0.23968459046731203
2026-01-07 18:00:00,0.12827563053440003,0.2208203118998325,0.3518651497752576,0.12827563053440003,0.3574144470020303,0.5772403374048001,0.4876535970093157,0.12827563053440003,0.12827563053440003,0.14131052767443517,0.12827563053440003,0.12827563053440003,0.12827563053440003,0.17576438873064198,0.20814364221081721
2026-01-07 19:00:00,0.2416467308416162,0.0,0.12827563053440003,0.5487479511134513,0.16869731846345135,0.12827563053440003,0.2048440053966652,0.47678988607700895,0.18515530562780091,0.19076369882944533,0.12827563053440003,0.2833620757693237,0.12827563053440003,0.1365006212977725,0.0
2026-01-07 20:00:00,0.25683529366090513,0.0,0.0,0.33092635329683967,0.3466281812548976,0.0,0.12827563053440003,0.2844589556597336,0.1820969667300349,0.12827563053440003,0.15728392042421455,0.27545412708776496,0.0,0.25276390712647345,0.0
2026-01-07 21:00:00,0.0,0.0,0.0,0.48699159525684066,0.3376330944148024,0.0,0.0,0.0,0.0,0.35965684268555825,0.19144741402464727,0.22701645356454123,0.0,0.22344349728296534,0.0
2026-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 07:00:00,0.0,0.0,0.0,0.0,0.2769725023589631,0.0,0.371023199345014,0.0,0.0,0.12669339164977458,0.0,0.0,0.0,0.0,0.11765852221440001
2026-01-08 08:00:00,0.0,0.11765852221440001,0.11765852221440001,0.32654420043143884,0.3851969132959305,0.0,0.33645613722679196,0.11765852221440001,0.0,0.3102571348430128,0.42326261953571104,0.27197781945905597,0.26795805784186244,0.0,0.5294633499648
2026-01-08 09:00:00,0.0,0.11765852221440001,0.12326850666342322,0.14301464819777823,0.24032744529638608,0.3416473820527724,0.5014719254176037,0.2736178691366152,0.3618581672326041,0.46131453616393536,0.38983265486765545,0.11765852221440001,0.4854545655798161,0.11765852221440001,0.3310645475140173
2026-01-08 10:00:00,0.0,0.3794873983725111,0.23296043414892917,0.21486839086550363,0.42483052748889427,0.11765852221440001,0.30078930013523214,0.13077456297639395,0.11765852221440001,0.4923954747355185,0.40907519520322616,0.24935130527350802,0.36440819161580734,0.4555026303865081,0.18010054493250044
2026-01-08 11:00:00,0.11765852221440001,0.5053798225571609,0.3957929553837593,0.523120334502054,0.11765852221440001,0.39851447345765717,0.15704179624183645,0.2780076385460257,0.28465175871442594,0.5294633499648,0.4572016385084922,0.11765852221440001,0.322484778833949,0.11765852221440001,0.11765852221440001
2026-01-08 12:00:00,0.4094461440410763,0.11765852221440001,0.1494463311282471,0.35284458100250526,0.1771599299361252,0.26480052537075416,0.2337985045614929,0.3859612804077061,0.1406883865112511,0.11765852221440001,0.2477689585227928,0.3080162883280808,0.4307220564687001,0.12389175211944056,0.27117711875432743
2026-01-08 13:00:00,0.34666772732375906,0.11765852221440001,0.11765852221440001,0.11765852221440001,0.29088837491458713,0.3202313394443679,0.3802089723361273,0.3079860451114152,0.16740143709329505,0.11765852221440001,0.4840463437377523,0.11765852221440001,0.4169154807713432,0.4617813138614604,0.1876971493758198
2026-01-08 14:00:00,0.352947164783527,0.1390684213316555,0.3474520641366719,0.5294633499648,0.13380812358846408,0.2701019808024487,0.15310628084776776,0.3597398531703602,0.11765852221440001,0.1497873347116279,0.3919824641760435,0.15042987617007844,0.11765852221440001,0.25242774935543194,0.11765852221440001
2026-01-08 15:00:00,0.11765852221440001,0.3447176546989652,0.1291745693116241,0.24558714241956922,0.22805159190791158,0.5083923797104546,0.26588643054408156,0.2263449254456542,0.11765852221440001,0.13518719297728155,0.2667618369382094,0.2554223932527623,0.15205654627735785,0.18850837238336265,0.11765852221440001
2026-01-08 16:00:00,0.45119857578951783,0.4170404531111903,0.3076785559689965,0.5294633499648,0.17298528770518076,0.27408186878454094,0.27091761184738433,0.1254250106937937,0.4271065682821631,0.16172123284805828,0.14728788481794872,0.41446756925095674,0.2750930825551166,0.2280458166853486,0.2109593770424841
2026-01-08 17:00:00,0.11765852221440001,0.16209794845555403,0.27606745893894874,0.29109141287695806,0.14207054423477342,0.1877294252522879,0.17214527244276004,0.12014018988516284,0.11765852221440001,0.23951186151283257,0.15008085270995028,0.17799171395798605,0.1456208572145862,0.11765852221440001,0.11765852221440001
2026-01-08 18:00:00,0.3201558905779911,0.11765852221440001,0.29774223261581595,0.48837620542604426,0.2537228977394786,0.2425228165834209,0.2672459412711339,0.35172545578474457,0.11765852221440001,0.31777401732380306,0.21208600576693992,0.32386601978692314,0.27079846643638333,0.24472928325668028,0.27920164895002525
2026-01-08 19:00:00,0.5294633499648,0.11765852221440001,0.4149173257754254,0.24929775073604402,0.38592918758875194,0.4373722710597513,0.5294633499648,0.1394511103309259,0.2775990849672169,0.5294633499648,0.11765852221440001,0.3187049870877778,0.11765852221440001,0.448084288425368,0.11765852221440001
2026-01-08 20:00:00,0.11765852221440001,0.20345644148021416,0.4835596168299008,0.26692424687769056,0.2846381136266273,0.13950793744314713,0.0,0.4823857884344131,0.11765852221440001,0.25255328364371304,0.1763040925482989,0.0,0.11765852221440001,0.0,0.1271291475582945
2026-01-08 21:00:00,0.0,0.11765852221440001,0.0,0.11765852221440001,0.0,0.0,0.0,0.2740294118463063,0.19821229622259987,0.2764997992151861,0.43722524801178564,0.0,0.3232996957455357,0.0,0.0
2026-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26422965158910433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 07:00:00,0.0,0.198697965016181,0.0,0.0,0.0,0.0,0.2175172867506601,0.0,0.0,0.1137342385344,0.0,0.0,0.2418300150845646,0.0,0.0
2026-01-09 08:00:00,0.22901395028915886,0.30962768790160355,0.4135307689688218,0.0,0.0,0.0,0.32924826220872083,0.0,0.0,0.24364225646622092,0.1137342385344,0.0,0.1137342385344,0.0,0.0
2026-01-09 09:00:00,0.1137342385344,0.26350470227857886,0.16194764688398017,0.0,0.0,0.36371668341866153,0.1137342385344,0.38293512368660415,0.0,0.3572865643848993,0.1137342385344,0.25507821766431715,0.264541224699424,0.0,0.1338452020410013
2026-01-09 10:00:00,0.291893653642987,0.4896088357044353,0.19741927505295945,0.31315495847847874,0.36552982585842664,0.1137342385344,0.27517744040901865,0.1137342385344,0.20325934230816184,0.4957235423201714,0.4188424232935326,0.3948870393903641,0.27824107607055615,0.23070595440383987,0.128355199656284
2026-01-09 11:00:00,0.1137342385344,0.2146205507250171,0.46522793447050687,0.37284321214073757,0.17876283939902207,0.5118040734047999,0.18455663986455081,0.1137342385344,0.14491441064033136,0.33569645367127204,0.13844386071208767,0.13835999175530864,0.4074246347381156,0.1137342385344,0.19973164822504258
2026-01-09 12:00:00,0.45899276972550856,0.312186475780945,0.41652076774331154,0.1137342385344,0.3086162582783927,0.3521265651381337,0.4486220894897874,0.5118040734047999,0.37323203933652305,0.1137342385344,0.4637010758530664,0.27052500862843293,0.21083416568570545,0.1137342385344,0.2092801931511331
2026-01-09 13:00:00,0.1137342385344,0.2506750095456305,0.17018846073568528,0.423849721338471,0.5118040734047999,0.31551662663741026,0.3525452685709025,0.1137342385344,0.20696915525389778,0.1137342385344,0.1137342385344,0.23416769982863042,0.1877786725930103,0.4312239197665611,0.28107186867043915
2026-01-09 14:00:00,0.16837057790214746,0.28900249301995745,0.28349132251829773,0.2352404040801639,0.3926254872796665,0.3000447506888553,0.29520815282923063,0.1137342385344,0.47525396646463014,0.13787252678299494,0.5118040734047999,0.1137342385344,0.5118040734047999,0.1137342385344,0.30548479866161177
2026-01-09 15:00:00,0.34466603709525095,0.26954646142460553,0.18705349779030414,0.4013475269603558,0.1137342385344,0.38617117601996864,0.32391311760641456,0.18194890064621014,0.1137342385344,0.3495585239272984,0.24626560083419421,0.3844244597980432,0.38221477087008426,0.23529168102469017,0.22737077148997914
2026-01-09 16:00:00,0.1137342385344,0.47801743075705516,0.14815171742547673,0.4717625440776109,0.5118040734047999,0.21859875092289854,0.22605944419545884,0.3765443936363178,0.281789927444829,0.30779320282375056,0.1137342385344,0.26694981348896446,0.1482499043084073,0.1137342385344,0.23534694285686095
2026-01-09 17:00:00,0.2536822640429721,0.1137342385344,0.37511399370661963,0.4124011644176966,0.5118040734047999,0.4504997826089016,0.2822909907548762,0.1137342385344,0.23543881678071196,0.3079331320664718,0.1137342385344,0.2381886219209938,0.1137342385344,0.15313575112549224,0.5118040734047999
2026-01-09 18:00:00,0.4213000371222539,0.1137342385344,0.13399921234988635,0.31470574609447527,0.298285754582905,0.33228265237209853,0.2312552652237883,0.1300455186727526,0.1137342385344,0.1137342385344,0.39777725383335766,0.1137342385344,0.3682762692179158,0.14294798754019708,0.33466026185405384
2026-01-09 19:00:00,0.1137342385344,0.4609329491136531,0.2941482769244649,0.4992678989477524,0.31600663320249484,0.19028660322691232,0.26659965084355364,0.1137342385344,0.0,0.1137342385344,0.1137342385344,0.1137342385344,0.28729566505834003,0.1137342385344,0.30947836019076025
2026-01-09 20:00:00,0.0,0.0,0.0,0.46396686909565377,0.1137342385344,0.0,0.0,0.1137342385344,0.0,0.319225910433889,0.3411821822151155,0.0,0.2889971331277934,0.2779763267741938,0.0
2026-01-09 21:00:00,0.0,0.0,0.0,0.5118040734047999,0.32826687160477885,0.0,0.0,0.2200851481536067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605780925574192,0.0,0.0
2026-01-10 07:00:00,0.0,0.32171520226249706,0.0,0.0,0.3682028561842454,0.0,0.0,0.0,0.0,0.0,0.0,0.11896100400000001,0.11896100400000001,0.0,0.18374640371840256
2026-01-10 08:00:00,0.0,0.22905314213759678,0.3504913288055802,0.26111544139548226,0.5315012300342434,0.0,0.38648527944731675,0.0,0.2744516895513668,0.0,0.0,0.11896100400000001,0.2514165294151994,0.39408042495409296,0.2523378595319133
2026-01-10 09:00:00,0.11896100400000001,0.34188089212215045,0.3891965326292301,0.27333870866823917,0.3369905828652392,0.37993398456497585,0.3083149702647949,0.1853209356554069,0.11896100400000001,0.11896100400000001,0.11896100400000001,0.29617177393992217,0.28528661429828417,0.31289908419633655,0.11896100400000001
2026-01-10 10:00:00,0.31315892318153615,0.11896100400000001,0.3995238954191962,0.29256380034036955,0.11896100400000001,0.2281286985865599,0.46955650106689645,0.4050081861445731,0.39077603922644494,0.40194180381212014,0.3123170518029984,0.11896100400000001,0.11896100400000001,0.3470728938803197,0.36399888849439216
2026-01-10 11:00:00,0.2766300247190893,0.45904333116301954,0.17929092679190417,0.3971280784717662,0.5172920869175882,0.535324518,0.3125248475628627,0.5011522633350208,0.2328248665233827,0.14579272789627618,0.11896100400000001,0.2083276235302453,0.37936878520274747,0.23396471565268578,0.13029167482544504
2026-01-10 12:00:00,0.26908060020673524,0.2642536264749089,0.1413486013201782,0.5057592849297038,0.4828500516216471,0.30584204937053855,0.3469422593199298,0.13537286221219502,0.34025027940606284,0.21445367132477058,0.28857635296983075,0.3389570784651477,0.34341025039031825,0.535324518,0.446511236533901
2026-01-10 13:00:00,0.2846620013108159,0.5237522801888561,0.4354393990345832,0.11896100400000001,0.1413394585961192,0.16568132339669217,0.11896100400000001,0.3001004333724393,0.1342025925133137,0.2228178896169398,0.21712430610162106,0.32204955785562034,0.2101662152298541,0.22004116575211247,0.30971735438177744
2026-01-10 14:00:00,0.11896100400000001,0.31504555218461555,0.28913313808999236,0.37932111973511534,0.2901500922234267,0.471418991792999,0.43753711732078926,0.11896100400000001,0.2197195210853746,0.27991849223917636,0.11896100400000001,0.11896100400000001,0.41555764421067043,0.12806328060608782,0.11896100400000001
2026-01-10 15:00:00,0.26611889422088447,0.1761680677858342,0.11896100400000001,0.21552929977444577,0.3167845961842078,0.43639126625759744,0.13432886244054965,0.11896100400000001,0.14444290900652962,0.4147587192204271,0.35755670451413035,0.37045265263400623,0.28446159092776063,0.11896100400000001,0.39213132001795653
2026-01-10 16:00:00,0.275994754767331,0.11896100400000001,0.11896100400000001,0.11896100400000001,0.26632286224737167,0.3073425206580911,0.2862367574228861,0.296068620681908,0.3394252503608898,0.11896100400000001,0.11896100400000001,0.4250637549710798,0.4242844597547332,0.11896100400000001,0.11896100400000001
2026-01-10 17:00:00,0.11896100400000001,0.11896100400000001,0.11896100400000001,0.2655800101984199,0.33455419079911675,0.11896100400000001,0.535324518,0.15641381752271924,0.11896100400000001,0.32337089792108525,0.11896100400000001,0.13018643716141082,0.2418171961687032,0.19480271508082841,0.1603927221663049
2026-01-10 18:00:00,0.5313728960788267,0.11896100400000001,0.12030640389194801,0.11896100400000001,0.4903594987362352,0.2536323790844038,0.20155121504509899,0.15495317037759496,0.17917079441321046,0.11896100400000001,0.11896100400000001,0.11896100400000001,0.27174743189621053,0.21676719931003857,0.16679017269498247
2026-01-10 19:00:00,0.3053469562798892,0.32091086118252865,0.2086375301569603,0.0,0.0,0.4417039044720357,0.24671400045370426,0.3064499865627998,0.366971626265183,0.18365573030920057,0.22732774720128732,0.44323084231483245,0.2701977667606374,0.48970886435693955,0.42392570135008417
2026-01-10 20:00:00,0.11896100400000001,0.0,0.0,0.0,0.0,0.2664265262646224,0.0,0.11896100400000001,0.3434494326250845,0.0,0.4697556436481485,0.0,0.11896100400000001,0.0,0.11896100400000001
2026-01-10 21:00:00,0.3350174650518632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19474114040224672,0.0,0.0,0.0,0.21949572982273222
2026-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11896100400000001
2026-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 07:00:00,0.3629904318503947,0.0,0.0,0.12245235037933816,0.13540524412128993,0.0,0.0,0.0,0.0,0.2587926185480885,0.0,0.0,0.0,0.0,0.0
