date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_2,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5
2026-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 07:00:00,0.0,0.0,0.33392082092468234,0.0,0.0,0.0
2026-01-12 08:00:00,0.0,0.0,0.1119889326784,0.0,0.20529752099159868,0.1119889326784
2026-01-12 09:00:00,0.0,0.23109274656134884,0.19302704587393074,0.27084500254185123,0.22849196661929685,0.26035917155002747
2026-01-12 10:00:00,0.0,0.21906477179709266,0.2989369382456694,0.4941237897330917,0.34340378292820567,0.5039501970528
2026-01-12 11:00:00,0.2887718449252789,0.1119889326784,0.1119889326784,0.3487318368977891,0.4544438704455492,0.46642985031568485
2026-01-12 12:00:00,0.1808591359505192,0.31278163526925884,0.21597732886835358,0.1119889326784,0.1119889326784,0.3322340961230773
2026-01-12 13:00:00,0.3241643599495583,0.1173979432604142,0.1496680322076136,0.1119889326784,0.19825251987621162,0.5039501970528
2026-01-12 14:00:00,0.28736016963670785,0.1672122001162923,0.33098364981968653,0.4464073501611363,0.1119889326784,0.1119889326784
2026-01-12 15:00:00,0.20388576679420778,0.1119889326784,0.5039501970528,0.39017259447113295,0.17530849208165375,0.14873477852750833
2026-01-12 16:00:00,0.1119889326784,0.14507005812726273,0.24744266470272655,0.24701476866944597,0.2286913748360495,0.24639468569439335
2026-01-12 17:00:00,0.1119889326784,0.5039501970528,0.1119889326784,0.1119889326784,0.12109362711730165,0.3642805391658847
2026-01-12 18:00:00,0.14676229032456498,0.42485721505739515,0.15641046271711892,0.5039501970528,0.35045344216653956,0.19780831847142905
2026-01-12 19:00:00,0.3459320608929066,0.0,0.5039501970528,0.47339619320570464,0.1119889326784,0.22936984138955063
2026-01-12 20:00:00,0.0,0.0,0.5039501970528,0.0,0.3145303980139303,0.31861964438402757
2026-01-12 21:00:00,0.0,0.0,0.1119889326784,0.0,0.0,0.0
2026-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 07:00:00,0.0,0.11242502400000001,0.0,0.0,0.0,0.0
2026-01-13 08:00:00,0.0,0.22105901906127282,0.45291745434842734,0.0,0.0,0.0
2026-01-13 09:00:00,0.11242502400000001,0.3117190089018105,0.280675279810166,0.505912608,0.505912608,0.4398928150311246
2026-01-13 10:00:00,0.23944672509007345,0.16164188845990388,0.25340763431816,0.505912608,0.11242502400000001,0.40247696927064097
2026-01-13 11:00:00,0.22478876519573057,0.1912223905951671,0.35331748178837363,0.27064718171559177,0.49310138725551045,0.505912608
2026-01-13 12:00:00,0.11242502400000001,0.2792764502502476,0.25978215510262526,0.42396231580862387,0.23755371515263554,0.48880098218525414
2026-01-13 13:00:00,0.2707621508435815,0.3380752433986075,0.21443197528490038,0.3452549110296641,0.2856767951150497,0.505912608
2026-01-13 14:00:00,0.30191412796583617,0.1256132593826049,0.24917305013757765,0.4707481133769118,0.12874611313631124,0.4510674177055966
2026-01-13 15:00:00,0.3820612607198422,0.16905321556842703,0.25496339254926415,0.24340485909236662,0.398612909131827,0.11242502400000001
2026-01-13 16:00:00,0.377572675233088,0.16908033538026948,0.289381190459123,0.1630327109212019,0.11242502400000001,0.3934205715853103
2026-01-13 17:00:00,0.11242502400000001,0.4658662267198152,0.19446086673632715,0.4866615571792722,0.4959586992949738,0.11242502400000001
2026-01-13 18:00:00,0.11242502400000001,0.3393476952077281,0.44958731102883565,0.2876639739681342,0.18224144896778513,0.1772491425854529
2026-01-13 19:00:00,0.2948934394378047,0.20672047217770645,0.42702102598250796,0.505912608,0.3335102273711878,0.23834415772140283
2026-01-13 20:00:00,0.0,0.11242502400000001,0.11242502400000001,0.0,0.11242502400000001,0.2675739384000619
2026-01-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 08:00:00,0.0,0.0,0.0,0.0,0.32460814758427686,0.0
2026-01-14 09:00:00,0.3825640175300815,0.0,0.0,0.22067543183689078,0.3866474131523028,0.0
2026-01-14 10:00:00,0.3552408623592785,0.0,0.23884085272543729,0.11024750000000001,0.44417755943277426,0.11024750000000001
2026-01-14 11:00:00,0.3097016607754286,0.11024750000000001,0.14578240620602212,0.16689700433732935,0.3088561159829298,0.25250465607382155
2026-01-14 12:00:00,0.16423101314381594,0.11024750000000001,0.4961137500000001,0.11024750000000001,0.11024750000000001,0.2632948290954715
2026-01-14 13:00:00,0.32589083672109254,0.4961137500000001,0.15819638059667532,0.11024750000000001,0.2692286273767676,0.4087947129847196
2026-01-14 14:00:00,0.11024750000000001,0.4235349200800212,0.3890780539820925,0.41755418662931004,0.35823954267138286,0.31854379763297835
2026-01-14 15:00:00,0.17603687999193315,0.2040129598928989,0.41486299876422356,0.14301898617021552,0.38348106940176313,0.47625059597230335
2026-01-14 16:00:00,0.13863388928587042,0.1453286131853921,0.11024750000000001,0.41839045769801675,0.34774030975854414,0.23362781498373125
2026-01-14 17:00:00,0.22399626218342128,0.2551998777789908,0.16614260995343574,0.2627848863140904,0.3626899183573077,0.4961137500000001
2026-01-14 18:00:00,0.4961137500000001,0.18256637984237792,0.24346616899210918,0.4183402493620691,0.11024750000000001,0.39832941686116957
2026-01-14 19:00:00,0.11024750000000001,0.4257490596022258,0.11024750000000001,0.24062145045287037,0.42757410469454077,0.3625534893399246
2026-01-14 20:00:00,0.31494901201179887,0.0,0.2986634548116354,0.45333717711627697,0.41000501541351886,0.4961137500000001
2026-01-14 21:00:00,0.11024750000000001,0.0,0.18144757214783527,0.4827547751802526,0.2805542817106,0.0
2026-01-14 22:00:00,0.14065519407000793,0.0,0.0,0.0,0.0,0.0
2026-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
