date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730857258303567,0.0,0.0,0.0,0.0
2026-01-06 07:00:00,0.0,0.0,2.682941594532336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007630083414036,0.0,0.0,0.0,0.0
2026-01-06 08:00:00,0.0,0.0,0.9487530662100958,1.6913201360783199,0.0,0.0,3.2667426147959877,0.0,0.0,0.0,1.007630083414036,0.0,2.579883652562304,0.0,0.0
2026-01-06 09:00:00,1.359534081172543,0.0,4.269388797945431,4.102254224487669,0.0,0.0,1.3215959928448309,4.649357096777117,2.970805746588485,8.027790025369946,4.166237078348948,2.5503405904616527,3.7213643317403267,0.0,3.1128010593293887
2026-01-06 10:00:00,3.488843044627803,2.2181642008684936,3.324362794406453,4.338148515172103,4.859273404813488,4.552418182303544,1.807875017980728,3.8364455619409727,2.2052976158654785,1.8020561798104298,2.035620932855688,1.0871809429647377,3.4365651141952327,3.3492435496067405,2.6941335095949785
2026-01-06 11:00:00,2.607388594084199,1.1126745359541796,0.9487530662100958,6.173730682394357,2.8301158774381974,4.84417689618848,5.947181967801739,7.958432510090715,3.769974553316535,1.8020561798104298,1.7108031598824487,3.752417421240007,3.895761047593074,4.492046902353261,2.920780874935008
2026-01-06 12:00:00,1.3174587930817254,1.6868659760601645,0.9487530662100958,4.062066441855739,2.8605122032677595,6.214478052482808,2.0042647812906784,2.033526398865862,1.1333401628802764,5.984315937928819,1.8808616384009653,1.6834951909262605,4.188732569938756,4.349272498500063,2.839242921549255
2026-01-06 13:00:00,2.8846279276513713,2.6162889183247793,2.3633322670109576,5.1872284763690155,1.079838534402997,6.424091616560975,3.160046940248148,1.7685405577979367,1.1333401628802764,4.494443076402649,1.6129898476260958,2.0679534349545827,2.9360518989775044,1.5950470686895355,4.673028474636045
2026-01-06 14:00:00,2.259294602919992,2.2655759193249296,2.682400392036,7.605549546707362,4.547649546439489,4.950978310912512,2.959153965893596,4.365873925943645,1.3265037580544603,7.335668352417127,3.306942899676323,3.942197667704694,1.263469577281574,2.784318532236953,4.017327081734226
2026-01-06 15:00:00,3.5688414876085024,1.3997777638586693,2.5076525274840984,4.924291296656302,4.219585843821933,3.3190322873025577,1.3215959928448309,1.7779521159706122,1.1333401628802764,1.8020561798104298,1.3329694572508222,1.2442840969998865,2.9247488113223072,1.5950470686895355,1.9765400530489046
2026-01-06 16:00:00,1.100746725684924,1.1126745359541796,1.3944315207867997,6.270588713982476,2.0250743441285346,3.621910237047965,2.7398128278445233,1.7685405577979367,1.1333401628802764,4.9990765260680625,3.158640430883319,1.0871809429647377,3.7731194668530152,2.4081949922694665,5.060015771307251
2026-01-06 17:00:00,1.6211150205422555,1.1126745359541796,1.5633499433926121,3.2804109792920193,2.8206837686125326,1.4275759147913278,3.5564615674434754,1.7685405577979367,1.9108971979693996,1.8020561798104298,2.736705715987461,1.0871809429647377,3.7036453441738444,7.177711809102909,2.1919489504048606
2026-01-06 18:00:00,1.5242836531692452,1.2473231822839763,2.059159249099832,4.295792254059149,1.862682630835414,3.975271708132092,1.3215959928448309,3.231840302936858,5.100030732961244,4.571138144936207,2.6831062879025014,1.7898355398374148,3.9449798636587556,4.460010585480617,2.9257859985265644
2026-01-06 19:00:00,1.100746725684924,2.287997775073791,0.9487530662100958,4.985945604205759,2.84243695654106,1.890981936934306,2.1757085869285318,7.958432510090715,2.318057866818715,0.0,2.3835221710953385,2.496634593795092,2.856833208743962,5.557109109770584,1.4211974430190033
2026-01-06 20:00:00,2.558360138969325,5.007035411793809,1.0968368984259473,0.0,3.1875910714848437,5.489392960109914,3.267694363064835,0.0,2.374031986217034,0.0,1.007630083414036,4.413640212784249,0.0,4.216738237892614,0.0
2026-01-06 21:00:00,0.0,0.0,0.0,0.0,2.4204351452235207,0.0,1.8337038996309183,0.0,0.0,0.0,1.007630083414036,0.0,0.0,1.6214601025972717,0.0
2026-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.08253244318684,0.0,0.0,0.0,1.8728796352254766,0.0,1.2111116075114616,0.0,0.0
2026-01-07 08:00:00,0.0,0.0,2.451455189885802,0.0,0.0,2.5072409869493084,4.380636689888718,0.0,0.0,0.0,0.8829788910277979,3.9447372327867263,1.2111116075114616,0.0,0.0
2026-01-07 09:00:00,1.2868052698205297,4.9646221506383394,1.6837457097355704,0.0,0.0,2.431932318059738,1.063653818110623,1.9335907740963398,3.85820399995482,3.887099666779444,0.8829788910277979,1.1619552976394745,2.9804887485270273,1.3335310537156289,0.0
2026-01-07 10:00:00,1.3885162765094672,5.784721631738266,4.056087544741847,2.1594162224520645,3.7371635820135696,3.392757377507673,3.018315746767848,1.8846218932042396,5.352971387869328,3.486481476942956,1.853351276021466,3.075487730668515,2.0919214316390327,0.9968497710611055,1.9787360388172994
2026-01-07 11:00:00,0.9561502262115212,4.4415502082195335,1.6837457097355704,1.5874908288085636,2.443737118447515,3.6809256914821846,3.5429918306195067,2.395172617599213,4.427437366475264,1.3106115871785369,0.8829788910277979,1.8429967572860066,1.2111116075114616,2.1325038776197607,1.9787360388172994
2026-01-07 12:00:00,1.6253071846936185,7.84565852393276,7.303192798211983,1.3284426295416831,5.738029760017656,2.26176350106213,1.752317619146042,1.3863323286290847,2.1911617571249633,3.5072816375266145,0.8829788910277979,1.1619552976394745,4.126496817220274,3.109255442429493,1.9787360388172994
2026-01-07 13:00:00,2.3631534135929266,3.550496461002523,2.3177567839692297,5.977991832937573,3.8700109431143486,2.4376751784215736,2.4481461647775538,1.3863323286290847,5.273504178781113,2.2686066353123495,1.8180058687874638,1.3438131202060748,5.450002233801577,2.6614286412249486,4.737985981556762
2026-01-07 14:00:00,4.297554643229144,1.7654565968085036,3.458665796055172,4.543211514528741,4.761821887039297,0.9571376685711658,1.8995775733020863,5.401842165063739,3.362248914944524,5.597278977041498,1.097972049991764,2.8259061561061944,1.2111116075114616,4.379020747852432,6.800715619223224
2026-01-07 15:00:00,2.0636578041159925,2.619586786567898,4.767699945030625,1.3284426295416831,3.0018467368125052,0.9571376685711658,4.786442181497804,3.26389019818008,4.463620505163079,4.43749826625008,3.686354754120651,2.0552942594393153,2.4999171037214962,2.96989837409247,2.1051785372714344
2026-01-07 16:00:00,2.1719490541644673,5.626746885997255,1.6837457097355704,3.120609804326444,4.9894924471934115,4.307119508570246,4.786442181497804,4.682205394742769,6.442188798409351,2.2225146996079808,2.35985449806165,1.1619552976394745,1.2111116075114616,0.9731157217449848,3.1873981001560727
2026-01-07 17:00:00,1.7386457152176507,1.8904881600882983,1.6837457097355704,5.977991832937573,3.6533082956418848,1.951785238056358,3.276960164412921,3.3069062433240104,3.0825664756583397,1.3106115871785369,0.8829788910277979,1.1619552976394745,3.207648906994087,1.6645966486148693,3.6972925810693926
2026-01-07 18:00:00,0.9561502262115212,3.0013161763840466,4.618581361645886,1.3284426295416831,3.8714604918632425,4.307119508570246,4.043594314940733,1.3863323286290847,1.4315975107576338,1.4437911097288396,0.8829788910277979,1.1619552976394745,1.2111116075114616,1.3333716566750122,3.2107526922877816
2026-01-07 19:00:00,1.8012039807945008,0.0,1.6837457097355704,5.682920193771893,1.8273044332503252,0.9571376685711658,1.6985541801628932,5.152882354023405,2.0663930750996755,1.9490616655504176,0.8829788910277979,2.566770194140554,1.2111116075114616,1.0355115781496715,0.0
2026-01-07 20:00:00,1.9144175952198568,0.0,0.0,3.427125426137746,3.7546252546616383,0.0,1.063653818110623,3.0742756418835215,2.0322610241804564,1.3106115871785369,1.082656004527953,2.4951378597235023,0.0,1.9175000808006046,0.0
2026-01-07 21:00:00,0.0,0.0,0.0,5.04336164766857,3.657191802784105,0.0,0.0,0.0,0.0,3.674668551368626,1.3178187050913754,2.0563763340840104,0.0,1.6950716143190259,0.0
2026-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 07:00:00,0.0,0.0,0.0,0.0,1.9834523154268628,0.0,3.7478620821212076,0.0,0.0,1.2139373909401874,0.0,0.0,0.0,0.0,0.8163386600491149
2026-01-08 08:00:00,0.0,1.0018524226620367,1.0229625221105274,2.1530615929910355,2.7584677289802064,0.0,3.3986855841773638,0.9665378349760402,0.0,2.9727891241008937,4.495821553928669,2.835020717539083,2.868636734771832,0.0,3.6735239702210167
2026-01-08 09:00:00,0.0,1.0018524226620367,1.0717376021724394,0.9429637576258579,1.7210301519966535,3.1351973621945777,5.065579774630899,2.2477081801533494,2.9971217312844844,4.4201750157710515,4.14073431313575,1.22643952634186,5.197055132810417,0.984626113416588,2.296992891130182
2026-01-08 10:00:00,0.0,3.2313032857613337,2.025435886698445,1.416729739217752,3.0422915135445194,1.0797175914824362,3.0383997946077805,1.074283108356701,0.9745169398730744,4.7179830781036145,4.345125212780744,2.599168262330407,3.90118786999793,3.811876744391143,1.2495740619315627
2026-01-08 11:00:00,1.3912589846864971,4.3032666913050415,3.441156256706725,3.4491817623491228,0.8425748633104431,3.6570499047108656,1.5863455290181796,2.283769131295369,2.357652940144788,5.073156139283641,4.856315880558308,1.22643952634186,3.4523749366543997,0.984626113416588,0.8163386600491149
2026-01-08 12:00:00,4.8415160748353445,1.0018524226620367,1.299336358589809,2.3264725407702165,1.268675663612486,2.429996400563345,2.3616974670304725,3.170583595041857,1.1652637932065146,1.1273680309519203,2.6317585647963115,3.210675637029507,4.611113857198393,1.0367889386834939,1.8814817795900722
2026-01-08 13:00:00,4.099189597683049,1.0018524226620367,1.0229625221105274,0.7757787305155202,2.083106502779604,2.938668649194971,3.8406514558022673,2.53003488096154,1.3865169571758142,1.1273680309519203,5.141455646765294,1.22643952634186,4.463306955827956,3.864419948155422,1.3022808423284993
2026-01-08 14:00:00,4.173441114872425,1.184155913270956,3.020864389186235,3.491004287319841,0.95822520392474,2.4786462950404333,1.5465912253922258,2.9551805708071686,0.9745169398730744,1.4352165012549938,4.163569211800058,1.5680389537912782,1.259598467392928,2.112443273028941,0.8163386600491149
2026-01-08 15:00:00,1.3912589846864971,2.9352418421949737,1.1230868850687268,1.6192731133407872,1.6331204511424722,4.665367075992519,2.6858311635118755,1.8593717656882218,0.9745169398730744,1.2953224015426439,2.83349759916897,2.662451585336015,1.6278480219138833,1.5775335483824453,0.8163386600491149
2026-01-08 16:00:00,5.335219758251314,3.551064388996585,2.6750602139965416,3.491004287319841,1.2387802634246574,2.515168554418842,2.7366532513711075,1.030337760548459,3.53754728589548,1.5495634689921232,1.564466165057196,4.320294014826519,2.9450210546194735,1.9084029098601534,1.4636788898796869
2026-01-08 17:00:00,1.3912589846864971,1.3802504001607045,2.4002227697048895,1.919304462571413,1.0173939561379597,1.7227376229868612,1.7389121228634983,0.9869241669857036,0.9745169398730744,2.294929518248735,1.5941325817657284,1.855335841815387,1.5589504705294375,0.984626113416588,0.8163386600491149
2026-01-08 18:00:00,3.785699079708678,1.0018524226620367,2.5886704973268606,3.2200971551301203,1.8169575127929531,2.2255604309208272,2.6995641557160055,2.889344130301692,0.9745169398730744,3.0448135966318635,2.252740478380942,3.3758888045687576,2.8990448534961915,2.0480186090826225,1.9371575955377067
2026-01-08 19:00:00,6.260665431089237,1.0018524226620367,3.607429925638123,1.6437389229992636,2.7637116832690043,4.013636464253003,5.348332979471441,1.1455589593302058,2.2992385566500744,5.073156139283641,1.2497482550080583,3.322091643259519,1.259598467392928,3.749796301124292,0.8163386600491149
2026-01-08 20:00:00,1.3912589846864971,1.7324144903989172,4.204228949278564,1.7599588154715295,2.0383472031450145,1.2802232373301212,0.0,3.9626888626648493,0.9745169398730744,2.4198884427005676,1.8726712512291719,0.0,1.259598467392928,0.0,0.8820477770561598
2026-01-08 21:00:00,0.0,1.0018524226620367,0.0,0.7757787305155202,0.0,0.0,0.0,2.2510889093358917,1.6417105767152216,2.6493366424559355,4.644130152786494,0.0,3.461099065375112,0.0,0.0
2026-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1705861214033657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 07:00:00,0.0,2.238749046992341,0.0,0.0,0.0,0.0,2.5243806950697505,0.0,0.0,0.8733196096313638,0.0,0.0,2.877907720122965,0.0,0.0
2026-01-09 08:00:00,1.5817488082541822,3.4886048840797534,2.2172257303906346,0.0,0.0,0.0,3.8210662215445086,0.0,0.0,1.8708311854783122,1.0364511116363737,0.0,1.353498832665575,0.0,0.0
2026-01-09 09:00:00,0.785537282913722,2.9689327772236056,0.8683138392404606,0.0,0.0,3.924556651783381,1.319934247128642,3.508112579854269,0.0,2.743460253974237,1.0364511116363737,3.2143745182079897,3.1481833741234784,0.0,1.3480823326990212
2026-01-09 10:00:00,2.0160450409409405,5.516469754700671,1.0585018798334926,1.7447495792951153,3.2223188644305694,1.2272092062983868,3.193551320284319,1.0419324012941997,3.5434862906854154,3.806462293526383,3.81687784450022,4.976178870190315,3.3112190006635975,1.7332144541330803,1.2927872970275467
2026-01-09 11:00:00,0.785537282913722,2.4181503487540765,2.4944101484314634,2.0773039669761366,1.5758792550015976,5.52244142834274,2.141858358848799,1.0419324012941997,2.5263401012498075,2.5776784515610607,1.2616279423269234,1.7435468849912164,4.848573082506257,0.8544462004330508,2.0116873981822216
2026-01-09 12:00:00,3.1701617547486913,3.5174349927618667,2.2332571909592556,0.6336727535737938,2.7205987598549783,3.7994975663291006,5.206450296467927,4.688695805823898,6.50667565689758,0.8733196096313638,4.225671193899365,3.4090276395830212,2.509040380617766,0.8544462004330508,2.107859875951745
2026-01-09 13:00:00,0.785537282913722,2.824379397541263,0.9124985671554411,2.361487828845831,4.511795765917731,3.4044709309987327,4.091437896330168,1.0419324012941997,3.608160667592,0.8733196096313638,1.0364511116363737,2.9508701064670424,2.234667567385683,3.239636933683267,2.8309421226563365
2026-01-09 14:00:00,1.1628984199675492,3.2562188333139277,1.519993920155988,1.3106469654712036,3.46117997716423,3.2375271078594023,3.426016263634039,1.0419324012941997,8.285257128344353,1.0586678455019216,4.664030002363682,1.4332248419340672,6.090744746995087,0.8544462004330508,3.0768279602408337
2026-01-09 15:00:00,2.380532245886126,3.037005857535338,1.0029237468699685,2.2361163694086605,1.0026212813150515,4.16684393834,3.759149597626218,1.666854743181014,1.9827660094323165,2.6841197302883453,2.244198924013543,4.844334412657931,4.548562094111429,1.767665440378749,2.2900672967260443
2026-01-09 16:00:00,0.785537282913722,5.38586828237489,0.7943442774438286,2.628435150143638,4.511795765917731,2.358712759454308,2.623516068032612,3.449566369028724,4.912535548994021,2.3634205776646877,1.0364511116363737,3.3639747289144517,1.7642538870431892,0.8544462004330508,2.3704029048637145
2026-01-09 17:00:00,1.7521274067302484,1.281454584140066,2.0112467102505125,2.2977019479895646,4.511795765917731,4.860959090044367,3.276107099803001,1.0419324012941997,4.104481546008368,2.3644950382071244,1.0364511116363737,3.0015398564431126,1.353498832665575,1.1504562072577857,5.154865610715336
2026-01-09 18:00:00,2.909826369940197,1.281454584140066,0.7184628660525305,1.753389825816302,2.6295304677973763,3.585378821180121,2.683815782574323,1.1913619090813004,1.9827660094323165,0.8733196096313638,3.6249126228998367,1.4332248419340672,4.3826864004027914,1.073919044847077,3.3706817994392932
2026-01-09 19:00:00,0.785537282913722,5.19337578757551,1.5771332560653195,2.7816818257550042,2.7857484216567827,2.0532205105913146,3.094002421394953,1.0419324012941997,0.0,0.8733196096313638,1.0364511116363737,1.4332248419340672,3.4189734973143606,0.8544462004330508,3.1170509167599807
2026-01-09 20:00:00,0.0,0.0,0.0,2.585001379491637,1.0026212813150515,0.0,0.0,1.0419324012941997,0.0,2.4512077548223887,3.109166215769098,0.0,3.439221885798769,2.0883404969621977,0.0
2026-01-09 21:00:00,0.0,0.0,0.0,2.8515273910820724,2.893828240843404,0.0,0.0,2.0162252797385984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.662447608338603,0.0,0.0
2026-01-10 07:00:00,0.0,2.2193195598946547,0.0,0.0,1.7119074519269388,0.0,0.0,0.0,0.0,0.0,0.0,0.9855012964749723,0.7589526603882885,0.0,0.6757629450814965
2026-01-10 08:00:00,0.0,1.5800997746650702,2.114823894128238,1.9490212040486115,2.4711402997608993,0.0,1.933593220979963,0.0,1.0812200097785782,0.0,0.0,0.9855012964749723,1.603998263710484,1.6959630570762367,0.9280212927278574
2026-01-10 09:00:00,0.39852058640883714,2.3584305177529092,2.3483665901838195,2.0402582713397566,1.5667903720647176,1.666067588974726,1.5425056739112115,1.40085919373966,0.4686544947797679,0.3701296344083604,0.6038026361748839,2.4535575304751607,1.8200841251713904,1.3465913397037972,0.43750210499951425
2026-01-10 10:00:00,1.0490856121680492,0.8206403713135403,2.4106806955455133,2.18375844550988,0.5530924755629968,1.0003786085765418,2.349200126401671,3.0614967439805048,1.5394872359660676,1.250582694295493,1.5852073609013775,0.9855012964749723,0.7589526603882885,1.4936616204728586,1.3386763273600149
2026-01-10 11:00:00,0.9267134267742274,3.1666636718585925,1.0818205896050654,2.9642484623965437,2.405076885047118,2.347478417979711,1.5635677702899973,3.788259286914626,0.917228474237514,0.45361258951417605,0.6038026361748839,1.7258356619166286,2.420313708834353,1.006889683628728,0.47917283885771866
2026-01-10 12:00:00,0.9014227770440638,1.8229267311102955,0.8528810127549149,3.7750948975073175,2.24494348061435,1.3411633244267442,1.7357587374396597,1.0232967901987429,1.3404377689492535,0.6672409974361682,1.4647082388520998,2.808001185638716,2.1909038623979695,2.303820612710983,1.6421314491387253
2026-01-10 13:00:00,0.9536206309312883,3.6130517668672013,2.627390665159633,0.8879502415169049,0.6571379563143336,0.7265374886790666,0.5951641708690886,2.2684887147167414,0.5286997089606111,0.6932650301401315,1.1020437285633635,2.6679352571360737,1.3408276898237625,0.9469683458523576,1.139045484996984
2026-01-10 14:00:00,0.39852058640883714,2.173309658057881,1.7445957111143802,2.8313335341492114,1.3490120913294148,2.067243086855625,2.1890065391065345,0.8992379385552621,0.8655991264794536,0.8709251411212516,0.6038026361748839,0.9855012964749723,2.651192987732166,0.551132660043222,0.43750210499951425
2026-01-10 15:00:00,0.8915010315428925,1.2152774749728565,0.7177968555913656,1.6087565450329295,1.472845475679978,1.9136412491657024,0.6720498596180103,0.8992379385552621,0.569042091683886,1.2904606379476797,1.8148273258322187,3.068918025047987,1.8148206046824296,0.5119601361579962,1.4421387864555526
2026-01-10 16:00:00,0.9245852659047827,0.8206403713135403,0.7177968555913656,0.8879502415169049,1.2382307329839095,1.3477431163957116,1.4320479541669675,2.238011845738111,1.337187514182202,0.3701296344083604,0.6038026361748839,3.521329406471041,2.7068687104579454,0.5119601361579962,0.43750210499951425
2026-01-10 17:00:00,0.39852058640883714,0.8206403713135403,0.7177968555913656,1.9823456953822365,1.5554627094359312,0.521661870662158,2.6782387689108984,1.18234744245004,0.4686544947797679,1.0061208984570649,0.6038026361748839,1.078495458949118,1.5427560140621706,0.8383522430319119,0.5898752634465042
2026-01-10 18:00:00,1.7801046647781826,0.8206403713135403,0.7259148419859093,0.8879502415169049,2.2798575999901156,1.1122160782508497,1.0083645712167466,1.1713062669086989,0.7058548205848431,0.3701296344083604,0.6038026361748839,0.9855012964749723,1.7337062521035398,0.9328785159997038,0.6134031253408666
2026-01-10 19:00:00,1.0229154427346208,2.2137708948671806,1.2588945794792958,0.0,0.0,1.936937965702284,1.2343148475934587,2.3164856122685373,1.4457082264186263,0.5714177422068901,1.153832671383934,3.671829885858742,1.7238196301197997,2.1075092546626157,1.5590687743696012
2026-01-10 20:00:00,0.39852058640883714,0.0,0.0,0.0,0.0,1.1683203353363045,0.0,0.8992379385552621,1.3530410379632212,0.0,2.3843081888648263,0.0,0.7589526603882885,0.0,0.43750210499951425
2026-01-10 21:00:00,1.1223119521559402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884349492089001,0.0,0.0,0.0,0.8072380074721797
2026-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43750210499951425
2026-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 07:00:00,1.2855743348511732,0.0,0.0,0.27211633417630704,1.0308641677955612,0.0,0.0,0.0,0.0,1.664153502352985,0.0,0.0,0.0,0.0,0.0
2026-01-11 08:00:00,0.9869076008381025,0.6741746799884849,0.0,1.122069513044,2.3194451334467088,0.0,0.0,1.2531298204400847,0.0,0.721541410451281,0.510598613718447,1.3197583530992243,0.0,0.0,0.36948251351517614
2026-01-11 09:00:00,1.2089184199016234,0.5184027209636379,4.057442093120522,0.24934878067644445,2.9601750239656877,0.0,3.5624327026036204,0.5645766273278406,0.9206973697376061,0.721541410451281,0.510598613718447,0.5048352258830032,0.0,1.6780398328883648,0.7822890631826982
